,i,g,status
2895,263,2,FP
2896,263,3,FP
2897,263,4,FP
2898,263,5,FP
2899,263,6,FP
2900,263,7,FP
2901,263,8,TN
2902,263,9,TN
2903,263,10,TN
2904,264,0,FP
2905,264,1,FP
2906,264,2,FP
2907,264,3,TN
2908,264,4,TN
2909,264,5,TN
2910,264,6,TN
2911,264,7,TN
2912,264,8,TN
2913,264,9,TN
2914,264,10,TN
2915,265,0,FP
2916,265,1,FP
2917,265,2,FP
2918,265,3,FP
2919,265,4,FP
2920,265,5,FP
2921,265,6,FP
2922,265,7,TN
2923,265,8,TN
2924,265,9,TN
2925,265,10,TN
2926,266,0,TP
2927,266,1,TP
2928,266,2,TP
2929,266,3,TP
2930,266,4,TP
2931,266,5,TP
2932,266,6,FN
2933,266,7,FN
2934,266,8,FN
2935,266,9,FN
2936,266,10,FN
2937,267,0,FP
2938,267,1,FP
2939,267,2,FP
2940,267,3,FP
2941,267,4,FP
2942,267,5,TN
2943,267,6,TN
2944,267,7,TN
2945,267,8,TN
2946,267,9,TN
2947,267,10,TN
2948,268,0,FP
2949,268,1,FP
2950,268,2,FP
2951,268,3,FP
2952,268,4,FP
2953,268,5,TN
2954,268,6,TN
2955,268,7,TN
2956,268,8,TN
2957,268,9,TN
2958,268,10,TN
2959,269,0,FP
2960,269,1,FP
2961,269,2,FP
2962,269,3,FP
2963,269,4,FP
2964,269,5,FP
2965,269,6,FP
2966,269,7,FP
2967,269,8,TN
2968,269,9,TN
2969,269,10,TN
2970,270,0,FP
2971,270,1,FP
2972,270,2,FP
2973,270,3,TN
2974,270,4,TN
2975,270,5,TN
2976,270,6,TN
2977,270,7,TN
2978,270,8,TN
2979,270,9,TN
2980,270,10,TN
2981,271,0,FP
2982,271,1,FP
2983,271,2,FP
2984,271,3,FP
2985,271,4,FP
2986,271,5,FP
2987,271,6,FP
2988,271,7,FP
2989,271,8,TN
2990,271,9,TN
2991,271,10,TN
2992,272,0,TP
2993,272,1,TP
2994,272,2,TP
2995,272,3,TP
2996,272,4,TP
2997,272,5,TP
2998,272,6,TP
2999,272,7,TP
3000,272,8,FN
3001,272,9,FN
3002,272,10,FN
3003,273,0,FP
3004,273,1,FP
3005,273,2,FP
3006,273,3,FP
3007,273,4,TN
3008,273,5,TN
3009,273,6,TN
3010,273,7,TN
3011,273,8,TN
3012,273,9,TN
3013,273,10,TN
3014,274,0,TP
3015,274,1,TP
3016,274,2,TP
3017,274,3,TP
3018,274,4,TP
3019,274,5,TP
3020,274,6,TP
3021,274,7,TP
3022,274,8,TP
3023,274,9,TP
3024,274,10,FN
3025,275,0,FP
3026,275,1,FP
3027,275,2,FP
3028,275,3,FP
3029,275,4,FP
3030,275,5,TN
3031,275,6,TN
3032,275,7,TN
3033,275,8,TN
3034,275,9,TN
3035,275,10,TN
3036,276,0,FP
3037,276,1,FP
3038,276,2,FP
3039,276,3,TN
3040,276,4,TN
3041,276,5,TN
3042,276,6,TN
3043,276,7,TN
3044,276,8,TN
3045,276,9,TN
3046,276,10,TN
3047,277,0,FP
3048,277,1,FP
3049,277,2,FP
3050,277,3,FP
3051,277,4,TN
3052,277,5,TN
3053,277,6,TN
3054,277,7,TN
3055,277,8,TN
3056,277,9,TN
3057,277,10,TN
3058,278,0,FP
3059,278,1,FP
3060,278,2,FP
3061,278,3,FP
3062,278,4,FP
3063,278,5,FP
3064,278,6,FP
3065,278,7,FP
3066,278,8,TN
3067,278,9,TN
3068,278,10,TN
3069,279,0,FP
3070,279,1,FP
3071,279,2,FP
3072,279,3,FP
3073,279,4,TN
3074,279,5,TN
3075,279,6,TN
3076,279,7,TN
3077,279,8,TN
3078,279,9,TN
3079,279,10,TN
3080,280,0,FP
3081,280,1,FP
3082,280,2,FP
3083,280,3,FP
3084,280,4,TN
3085,280,5,TN
3086,280,6,TN
3087,280,7,TN
3088,280,8,TN
3089,280,9,TN
3090,280,10,TN
3091,281,0,FP
3092,281,1,FP
3093,281,2,FP
3094,281,3,TN
3095,281,4,TN
3096,281,5,TN
3097,281,6,TN
3098,281,7,TN
3099,281,8,TN
3100,281,9,TN
3101,281,10,TN
3102,282,0,FP
3103,282,1,FP
3104,282,2,FP
3105,282,3,TN
3106,282,4,TN
3107,282,5,TN
3108,282,6,TN
3109,282,7,TN
3110,282,8,TN
3111,282,9,TN
3112,282,10,TN
3113,283,0,FP
3114,283,1,FP
3115,283,2,FP
3116,283,3,TN
3117,283,4,TN
3118,283,5,TN
3119,283,6,TN
3120,283,7,TN
3121,283,8,TN
3122,283,9,TN
3123,283,10,TN
3124,284,0,TP
3125,284,1,TP
3126,284,2,TP
3127,284,3,TP
3128,284,4,TP
3129,284,5,FN
3130,284,6,FN
3131,284,7,FN
3132,284,8,FN
3133,284,9,FN
3134,284,10,FN
3135,285,0,FP
3136,285,1,FP
3137,285,2,FP
3138,285,3,FP
3139,285,4,FP
3140,285,5,TN
3141,285,6,TN
3142,285,7,TN
3143,285,8,TN
3144,285,9,TN
3145,285,10,TN
3146,286,0,FP
3147,286,1,FP
3148,286,2,FP
3149,286,3,FP
3150,286,4,TN
3151,286,5,TN
3152,286,6,TN
3153,286,7,TN
3154,286,8,TN
3155,286,9,TN
3156,286,10,TN
3157,287,0,TP
3158,287,1,TP
3159,287,2,TP
3160,287,3,TP
3161,287,4,TP
3162,287,5,TP
3163,287,6,TP
3164,287,7,TP
3165,287,8,TP
3166,287,9,TP
3167,287,10,FN
3168,288,0,FP
3169,288,1,FP
3170,288,2,FP
3171,288,3,FP
3172,288,4,FP
3173,288,5,FP
3174,288,6,FP
3175,288,7,TN
3176,288,8,TN
3177,288,9,TN
3178,288,10,TN
3179,289,0,FP
3180,289,1,FP
3181,289,2,FP
3182,289,3,FP
3183,289,4,TN
3184,289,5,TN
3185,289,6,TN
3186,289,7,TN
3187,289,8,TN
3188,289,9,TN
3189,289,10,TN
3190,290,0,FP
3191,290,1,FP
3192,290,2,FP
3193,290,3,TN
3194,290,4,TN
3195,290,5,TN
3196,290,6,TN
3197,290,7,TN
3198,290,8,TN
3199,290,9,TN
3200,290,10,TN
3201,291,0,FP
3202,291,1,FP
3203,291,2,FP
3204,291,3,TN
3205,291,4,TN
3206,291,5,TN
3207,291,6,TN
3208,291,7,TN
3209,291,8,TN
3210,291,9,TN
3211,291,10,TN
3212,292,0,FP
3213,292,1,FP
3214,292,2,FP
3215,292,3,FP
3216,292,4,FP
3217,292,5,TN
3218,292,6,TN
3219,292,7,TN
3220,292,8,TN
3221,292,9,TN
3222,292,10,TN
3223,293,0,FP
3224,293,1,FP
3225,293,2,FP
3226,293,3,FP
3227,293,4,TN
3228,293,5,TN
3229,293,6,TN
3230,293,7,TN
3231,293,8,TN
3232,293,9,TN
3233,293,10,TN
3234,294,0,FP
3235,294,1,FP
3236,294,2,FP
3237,294,3,FP
3238,294,4,FP
3239,294,5,FP
3240,294,6,FP
3241,294,7,FP
3242,294,8,TN
3243,294,9,TN
3244,294,10,TN
3245,295,0,FP
3246,295,1,FP
3247,295,2,FP
3248,295,3,FP
3249,295,4,TN
3250,295,5,TN
3251,295,6,TN
3252,295,7,TN
3253,295,8,TN
3254,295,9,TN
3255,295,10,TN
3256,296,0,FP
3257,296,1,FP
3258,296,2,FP
3259,296,3,FP
3260,296,4,FP
3261,296,5,FP
3262,296,6,FP
3263,296,7,FP
3264,296,8,TN
3265,296,9,TN
3266,296,10,TN
3267,297,0,FP
3268,297,1,FP
3269,297,2,TN
3270,297,3,TN
3271,297,4,TN
3272,297,5,TN
3273,297,6,TN
3274,297,7,TN
3275,297,8,TN
3276,297,9,TN
3277,297,10,TN
3278,298,0,FP
3279,298,1,FP
3280,298,2,FP
3281,298,3,FP
3282,298,4,FP
3283,298,5,TN
3284,298,6,TN
3285,298,7,TN
3286,298,8,TN
3287,298,9,TN
3288,298,10,TN
3289,299,0,FP
3290,299,1,FP
3291,299,2,FP
3292,299,3,FP
3293,299,4,FP
3294,299,5,FP
3295,299,6,FP
3296,299,7,FP
3297,299,8,TN
3298,299,9,TN
3299,299,10,TN
3300,300,0,FP
3301,300,1,FP
3302,300,2,FP
3303,300,3,FP
3304,300,4,TN
3305,300,5,TN
3306,300,6,TN
3307,300,7,TN
3308,300,8,TN
3309,300,9,TN
3310,300,10,TN
3311,301,0,FP
3312,301,1,FP
3313,301,2,FP
3314,301,3,TN
3315,301,4,TN
3316,301,5,TN
3317,301,6,TN
3318,301,7,TN
3319,301,8,TN
3320,301,9,TN
3321,301,10,TN
3322,302,0,FP
3323,302,1,FP
3324,302,2,FP
3325,302,3,FP
3326,302,4,FP
3327,302,5,FP
3328,302,6,FP
3329,302,7,TN
3330,302,8,TN
3331,302,9,TN
3332,302,10,TN
3333,303,0,FP
3334,303,1,FP
3335,303,2,FP
3336,303,3,FP
3337,303,4,TN
3338,303,5,TN
3339,303,6,TN
3340,303,7,TN
3341,303,8,TN
3342,303,9,TN
3343,303,10,TN
3344,304,0,FP
3345,304,1,FP
3346,304,2,FP
3347,304,3,FP
3348,304,4,FP
3349,304,5,FP
3350,304,6,TN
3351,304,7,TN
3352,304,8,TN
3353,304,9,TN
3354,304,10,TN
3355,305,0,FP
3356,305,1,FP
3357,305,2,FP
3358,305,3,FP
3359,305,4,FP
3360,305,5,FP
3361,305,6,TN
3362,305,7,TN
3363,305,8,TN
3364,305,9,TN
3365,305,10,TN
3366,306,0,FP
3367,306,1,FP
3368,306,2,FP
3369,306,3,FP
3370,306,4,FP
3371,306,5,FP
3372,306,6,TN
3373,306,7,TN
3374,306,8,TN
3375,306,9,TN
3376,306,10,TN
3377,307,0,FP
3378,307,1,FP
3379,307,2,FP
3380,307,3,FP
3381,307,4,FP
3382,307,5,FP
3383,307,6,FP
3384,307,7,FP
3385,307,8,TN
3386,307,9,TN
3387,307,10,TN
3388,308,0,FP
3389,308,1,FP
3390,308,2,FP
3391,308,3,TN
3392,308,4,TN
3393,308,5,TN
3394,308,6,TN
3395,308,7,TN
3396,308,8,TN
3397,308,9,TN
3398,308,10,TN
3399,309,0,FP
3400,309,1,FP
3401,309,2,FP
3402,309,3,FP
3403,309,4,FP
3404,309,5,FP
3405,309,6,FP
3406,309,7,FP
3407,309,8,TN
3408,309,9,TN
3409,309,10,TN
3410,310,0,TP
3411,310,1,TP
3412,310,2,TP
3413,310,3,TP
3414,310,4,TP
3415,310,5,TP
3416,310,6,TP
3417,310,7,TP
3418,310,8,TP
3419,310,9,FN
3420,310,10,FN
3421,311,0,FP
3422,311,1,FP
3423,311,2,FP
3424,311,3,FP
3425,311,4,TN
3426,311,5,TN
3427,311,6,TN
3428,311,7,TN
3429,311,8,TN
3430,311,9,TN
3431,311,10,TN
3432,312,0,TP
3433,312,1,TP
3434,312,2,TP
3435,312,3,TP
3436,312,4,TP
3437,312,5,TP
3438,312,6,TP
3439,312,7,TP
3440,312,8,TP
3441,312,9,FN
3442,312,10,FN
3443,313,0,FP
3444,313,1,FP
3445,313,2,FP
3446,313,3,TN
3447,313,4,TN
3448,313,5,TN
3449,313,6,TN
3450,313,7,TN
3451,313,8,TN
3452,313,9,TN
3453,313,10,TN
3454,314,0,FP
3455,314,1,FP
3456,314,2,FP
3457,314,3,FP
3458,314,4,TN
3459,314,5,TN
3460,314,6,TN
3461,314,7,TN
3462,314,8,TN
3463,314,9,TN
3464,314,10,TN
3465,315,0,TP
3466,315,1,TP
3467,315,2,TP
3468,315,3,TP
3469,315,4,FN
3470,315,5,FN
3471,315,6,FN
3472,315,7,FN
3473,315,8,FN
3474,315,9,FN
3475,315,10,FN
3476,316,0,FP
3477,316,1,FP
3478,316,2,TN
3479,316,3,TN
3480,316,4,TN
3481,316,5,TN
3482,316,6,TN
3483,316,7,TN
3484,316,8,TN
3485,316,9,TN
3486,316,10,TN
3487,317,0,FP
3488,317,1,FP
3489,317,2,FP
3490,317,3,FP
3491,317,4,FP
3492,317,5,FP
3493,317,6,TN
3494,317,7,TN
3495,317,8,TN
3496,317,9,TN
3497,317,10,TN
3498,318,0,FP
3499,318,1,FP
3500,318,2,FP
3501,318,3,FP
3502,318,4,FP
3503,318,5,TN
3504,318,6,TN
3505,318,7,TN
3506,318,8,TN
3507,318,9,TN
3508,318,10,TN
3509,319,0,FP
3510,319,1,FP
3511,319,2,FP
3512,319,3,FP
3513,319,4,TN
3514,319,5,TN
3515,319,6,TN
3516,319,7,TN
3517,319,8,TN
3518,319,9,TN
3519,319,10,TN
3520,320,0,FP
3521,320,1,FP
3522,320,2,FP
3523,320,3,FP
3524,320,4,FP
3525,320,5,FP
3526,320,6,FP
3527,320,7,TN
3528,320,8,TN
3529,320,9,TN
3530,320,10,TN
3531,321,0,FP
3532,321,1,FP
3533,321,2,FP
3534,321,3,FP
3535,321,4,FP
3536,321,5,FP
3537,321,6,TN
3538,321,7,TN
3539,321,8,TN
3540,321,9,TN
3541,321,10,TN
3542,322,0,FP
3543,322,1,FP
3544,322,2,FP
3545,322,3,FP
3546,322,4,TN
3547,322,5,TN
3548,322,6,TN
3549,322,7,TN
3550,322,8,TN
3551,322,9,TN
3552,322,10,TN
3553,323,0,TP
3554,323,1,TP
3555,323,2,TP
3556,323,3,TP
3557,323,4,TP
3558,323,5,TP
3559,323,6,TP
3560,323,7,TP
3561,323,8,FN
3562,323,9,FN
3563,323,10,FN
3564,324,0,FP
3565,324,1,TN
3566,324,2,TN
3567,324,3,TN
3568,324,4,TN
3569,324,5,TN
3570,324,6,TN
3571,324,7,TN
3572,324,8,TN
3573,324,9,TN
3574,324,10,TN
3575,325,0,FP
3576,325,1,FP
3577,325,2,TN
3578,325,3,TN
3579,325,4,TN
3580,325,5,TN
3581,325,6,TN
3582,325,7,TN
3583,325,8,TN
3584,325,9,TN
3585,325,10,TN
3586,326,0,TP
3587,326,1,TP
3588,326,2,TP
3589,326,3,TP
3590,326,4,TP
3591,326,5,TP
3592,326,6,TP
3593,326,7,TP
3594,326,8,TP
3595,326,9,FN
3596,326,10,FN
3597,327,0,FP
3598,327,1,FP
3599,327,2,FP
3600,327,3,FP
3601,327,4,FP
3602,327,5,FP
3603,327,6,TN
3604,327,7,TN
3605,327,8,TN
3606,327,9,TN
3607,327,10,TN
3608,328,0,FP
3609,328,1,FP
3610,328,2,FP
3611,328,3,FP
3612,328,4,FP
3613,328,5,FP
3614,328,6,TN
3615,328,7,TN
3616,328,8,TN
3617,328,9,TN
3618,328,10,TN
3619,329,0,TP
3620,329,1,TP
3621,329,2,TP
3622,329,3,TP
3623,329,4,TP
3624,329,5,TP
3625,329,6,TP
3626,329,7,TP
3627,329,8,TP
3628,329,9,TP
3629,329,10,FN
3630,330,0,TP
3631,330,1,TP
3632,330,2,TP
3633,330,3,TP
3634,330,4,TP
3635,330,5,TP
3636,330,6,TP
3637,330,7,TP
3638,330,8,TP
3639,330,9,FN
3640,330,10,FN
3641,331,0,FP
3642,331,1,FP
3643,331,2,FP
3644,331,3,FP
3645,331,4,FP
3646,331,5,FP
3647,331,6,TN
3648,331,7,TN
3649,331,8,TN
3650,331,9,TN
3651,331,10,TN
3652,332,0,FP
3653,332,1,FP
3654,332,2,FP
3655,332,3,TN
3656,332,4,TN
3657,332,5,TN
3658,332,6,TN
3659,332,7,TN
3660,332,8,TN
3661,332,9,TN
3662,332,10,TN
3663,333,0,TP
3664,333,1,TP
3665,333,2,TP
3666,333,3,TP
3667,333,4,TP
3668,333,5,TP
3669,333,6,FN
3670,333,7,FN
3671,333,8,FN
3672,333,9,FN
3673,333,10,FN
3674,334,0,FP
3675,334,1,FP
3676,334,2,FP
3677,334,3,FP
3678,334,4,FP
3679,334,5,FP
3680,334,6,TN
3681,334,7,TN
3682,334,8,TN
3683,334,9,TN
3684,334,10,TN
3685,335,0,TP
3686,335,1,TP
3687,335,2,TP
3688,335,3,TP
3689,335,4,TP
3690,335,5,TP
3691,335,6,FN
3692,335,7,FN
3693,335,8,FN
3694,335,9,FN
3695,335,10,FN
3696,336,0,FP
3697,336,1,FP
3698,336,2,FP
3699,336,3,FP
3700,336,4,FP
3701,336,5,FP
3702,336,6,TN
3703,336,7,TN
3704,336,8,TN
3705,336,9,TN
3706,336,10,TN
3707,337,0,FP
3708,337,1,FP
3709,337,2,FP
3710,337,3,FP
3711,337,4,FP
3712,337,5,FP
3713,337,6,FP
3714,337,7,FP
3715,337,8,TN
3716,337,9,TN
3717,337,10,TN
3718,338,0,FP
3719,338,1,FP
3720,338,2,FP
3721,338,3,FP
3722,338,4,TN
3723,338,5,TN
3724,338,6,TN
3725,338,7,TN
3726,338,8,TN
3727,338,9,TN
3728,338,10,TN
3729,339,0,FP
3730,339,1,FP
3731,339,2,FP
3732,339,3,FP
3733,339,4,FP
3734,339,5,TN
3735,339,6,TN
3736,339,7,TN
3737,339,8,TN
3738,339,9,TN
3739,339,10,TN
3740,340,0,TP
3741,340,1,TP
3742,340,2,TP
3743,340,3,TP
3744,340,4,TP
3745,340,5,TP
3746,340,6,FN
3747,340,7,FN
3748,340,8,FN
3749,340,9,FN
3750,340,10,FN
3751,341,0,FP
3752,341,1,FP
3753,341,2,FP
3754,341,3,FP
3755,341,4,FP
3756,341,5,FP
3757,341,6,TN
3758,341,7,TN
3759,341,8,TN
3760,341,9,TN
3761,341,10,TN
3762,342,0,FP
3763,342,1,FP
3764,342,2,FP
3765,342,3,TN
3766,342,4,TN
3767,342,5,TN
3768,342,6,TN
3769,342,7,TN
3770,342,8,TN
3771,342,9,TN
3772,342,10,TN
3773,343,0,FP
3774,343,1,FP
3775,343,2,FP
3776,343,3,FP
3777,343,4,TN
3778,343,5,TN
3779,343,6,TN
3780,343,7,TN
3781,343,8,TN
3782,343,9,TN
3783,343,10,TN
3784,344,0,FP
3785,344,1,FP
3786,344,2,FP
3787,344,3,FP
3788,344,4,FP
3789,344,5,FP
3790,344,6,TN
3791,344,7,TN
3792,344,8,TN
3793,344,9,TN
3794,344,10,TN
3795,345,0,FP
3796,345,1,FP
3797,345,2,FP
3798,345,3,FP
3799,345,4,FP
3800,345,5,TN
3801,345,6,TN
3802,345,7,TN
3803,345,8,TN
3804,345,9,TN
3805,345,10,TN
3806,346,0,TP
3807,346,1,TP
3808,346,2,TP
3809,346,3,TP
3810,346,4,TP
3811,346,5,TP
3812,346,6,TP
3813,346,7,TP
3814,346,8,FN
3815,346,9,FN
3816,346,10,FN
3817,347,0,FP
3818,347,1,FP
3819,347,2,FP
3820,347,3,FP
3821,347,4,FP
3822,347,5,TN
3823,347,6,TN
3824,347,7,TN
3825,347,8,TN
3826,347,9,TN
3827,347,10,TN
3828,348,0,FP
3829,348,1,FP
3830,348,2,FP
3831,348,3,FP
3832,348,4,TN
3833,348,5,TN
3834,348,6,TN
3835,348,7,TN
3836,348,8,TN
3837,348,9,TN
3838,348,10,TN
3839,349,0,FP
3840,349,1,FP
3841,349,2,FP
3842,349,3,FP
3843,349,4,TN
3844,349,5,TN
3845,349,6,TN
3846,349,7,TN
3847,349,8,TN
3848,349,9,TN
3849,349,10,TN
3850,350,0,FP
3851,350,1,FP
3852,350,2,FP
3853,350,3,FP
3854,350,4,FP
3855,350,5,FP
3856,350,6,FP
3857,350,7,FP
3858,350,8,TN
3859,350,9,TN
3860,350,10,TN
3861,351,0,FP
3862,351,1,FP
3863,351,2,FP
3864,351,3,FP
3865,351,4,TN
3866,351,5,TN
3867,351,6,TN
3868,351,7,TN
3869,351,8,TN
3870,351,9,TN
3871,351,10,TN
3872,352,0,TP
3873,352,1,TP
3874,352,2,TP
3875,352,3,TP
3876,352,4,TP
3877,352,5,FN
3878,352,6,FN
3879,352,7,FN
3880,352,8,FN
3881,352,9,FN
3882,352,10,FN
3883,353,0,FP
3884,353,1,FP
3885,353,2,FP
3886,353,3,FP
3887,353,4,TN
3888,353,5,TN
3889,353,6,TN
3890,353,7,TN
3891,353,8,TN
3892,353,9,TN
3893,353,10,TN
3894,354,0,TP
3895,354,1,TP
3896,354,2,TP
3897,354,3,TP
3898,354,4,TP
3899,354,5,TP
3900,354,6,TP
3901,354,7,TP
3902,354,8,TP
3903,354,9,FN
3904,354,10,FN
3905,355,0,TP
3906,355,1,TP
3907,355,2,TP
3908,355,3,TP
3909,355,4,TP
3910,355,5,TP
3911,355,6,TP
3912,355,7,TP
3913,355,8,FN
3914,355,9,FN
3915,355,10,FN
3916,356,0,FP
3917,356,1,FP
3918,356,2,FP
3919,356,3,FP
3920,356,4,TN
3921,356,5,TN
3922,356,6,TN
3923,356,7,TN
3924,356,8,TN
3925,356,9,TN
3926,356,10,TN
3927,357,0,TP
3928,357,1,TP
3929,357,2,TP
3930,357,3,TP
3931,357,4,TP
3932,357,5,TP
3933,357,6,TP
3934,357,7,TP
3935,357,8,TP
3936,357,9,FN
3937,357,10,FN
3938,358,0,FP
3939,358,1,FP
3940,358,2,FP
3941,358,3,FP
3942,358,4,FP
3943,358,5,FP
3944,358,6,FP
3945,358,7,FP
3946,358,8,TN
3947,358,9,TN
3948,358,10,TN
3949,359,0,TP
3950,359,1,TP
3951,359,2,TP
3952,359,3,TP
3953,359,4,TP
3954,359,5,FN
3955,359,6,FN
3956,359,7,FN
3957,359,8,FN
3958,359,9,FN
3959,359,10,FN
3960,360,0,FP
3961,360,1,FP
3962,360,2,FP
3963,360,3,FP
3964,360,4,FP
3965,360,5,FP
3966,360,6,FP
3967,360,7,TN
3968,360,8,TN
3969,360,9,TN
3970,360,10,TN
3971,361,0,FP
3972,361,1,FP
3973,361,2,FP
3974,361,3,FP
3975,361,4,FP
3976,361,5,FP
3977,361,6,FP
3978,361,7,FP
3979,361,8,TN
3980,361,9,TN
3981,361,10,TN
3982,362,0,TP
3983,362,1,TP
3984,362,2,TP
3985,362,3,TP
3986,362,4,TP
3987,362,5,TP
3988,362,6,TP
3989,362,7,TP
3990,362,8,TP
3991,362,9,FN
3992,362,10,FN
3993,363,0,TP
3994,363,1,TP
3995,363,2,TP
3996,363,3,TP
3997,363,4,TP
3998,363,5,TP
3999,363,6,TP
4000,363,7,TP
4001,363,8,FN
4002,363,9,FN
4003,363,10,FN
4004,364,0,FP
4005,364,1,FP
4006,364,2,FP
4007,364,3,FP
4008,364,4,TN
4009,364,5,TN
4010,364,6,TN
4011,364,7,TN
4012,364,8,TN
4013,364,9,TN
4014,364,10,TN
4015,365,0,FP
4016,365,1,FP
4017,365,2,FP
4018,365,3,FP
4019,365,4,TN
4020,365,5,TN
4021,365,6,TN
4022,365,7,TN
4023,365,8,TN
4024,365,9,TN
4025,365,10,TN
4026,366,0,FP
4027,366,1,FP
4028,366,2,FP
4029,366,3,FP
4030,366,4,FP
4031,366,5,FP
4032,366,6,FP
4033,366,7,TN
4034,366,8,TN
4035,366,9,TN
4036,366,10,TN
4037,367,0,TP
4038,367,1,TP
4039,367,2,TP
4040,367,3,TP
4041,367,4,TP
4042,367,5,TP
4043,367,6,TP
4044,367,7,TP
4045,367,8,TP
4046,367,9,FN
4047,367,10,FN
4048,368,0,TP
4049,368,1,TP
4050,368,2,TP
4051,368,3,TP
4052,368,4,TP
4053,368,5,TP
4054,368,6,TP
4055,368,7,TP
4056,368,8,TP
4057,368,9,TP
4058,368,10,FN
4059,369,0,FP
4060,369,1,FP
4061,369,2,FP
4062,369,3,FP
4063,369,4,FP
4064,369,5,TN
4065,369,6,TN
4066,369,7,TN
4067,369,8,TN
4068,369,9,TN
4069,369,10,TN
4070,370,0,FP
4071,370,1,FP
4072,370,2,FP
4073,370,3,FP
4074,370,4,FP
4075,370,5,FP
4076,370,6,TN
4077,370,7,TN
4078,370,8,TN
4079,370,9,TN
4080,370,10,TN
4081,371,0,TP
4082,371,1,TP
4083,371,2,TP
4084,371,3,TP
4085,371,4,TP
4086,371,5,TP
4087,371,6,TP
4088,371,7,TP
4089,371,8,TP
4090,371,9,FN
4091,371,10,FN
4092,372,0,FP
4093,372,1,FP
4094,372,2,FP
4095,372,3,FP
4096,372,4,TN
4097,372,5,TN
4098,372,6,TN
4099,372,7,TN
4100,372,8,TN
4101,372,9,TN
4102,372,10,TN
4103,373,0,FP
4104,373,1,FP
4105,373,2,FP
4106,373,3,TN
4107,373,4,TN
4108,373,5,TN
4109,373,6,TN
4110,373,7,TN
4111,373,8,TN
4112,373,9,TN
4113,373,10,TN
4114,374,0,FP
4115,374,1,FP
4116,374,2,FP
4117,374,3,FP
4118,374,4,FP
4119,374,5,TN
4120,374,6,TN
4121,374,7,TN
4122,374,8,TN
4123,374,9,TN
4124,374,10,TN
4125,375,0,TP
4126,375,1,TP
4127,375,2,TP
4128,375,3,TP
4129,375,4,TP
4130,375,5,TP
4131,375,6,TP
4132,375,7,TP
4133,375,8,TP
4134,375,9,TP
4135,375,10,FN
4136,376,0,FP
4137,376,1,FP
4138,376,2,FP
4139,376,3,TN
4140,376,4,TN
4141,376,5,TN
4142,376,6,TN
4143,376,7,TN
4144,376,8,TN
4145,376,9,TN
4146,376,10,TN
4147,377,0,FP
4148,377,1,FP
4149,377,2,FP
4150,377,3,FP
4151,377,4,FP
4152,377,5,FP
4153,377,6,FP
4154,377,7,FP
4155,377,8,TN
4156,377,9,TN
4157,377,10,TN
4158,378,0,FP
4159,378,1,FP
4160,378,2,FP
4161,378,3,FP
4162,378,4,TN
4163,378,5,TN
4164,378,6,TN
4165,378,7,TN
4166,378,8,TN
4167,378,9,TN
4168,378,10,TN
4169,379,0,TP
4170,379,1,TP
4171,379,2,TP
4172,379,3,TP
4173,379,4,TP
4174,379,5,TP
4175,379,6,TP
4176,379,7,TP
4177,379,8,TP
4178,379,9,FN
4179,379,10,FN
4180,380,0,FP
4181,380,1,FP
4182,380,2,FP
4183,380,3,FP
4184,380,4,FP
4185,380,5,FP
4186,380,6,FP
4187,380,7,TN
4188,380,8,TN
4189,380,9,TN
4190,380,10,TN
4191,381,0,TP
4192,381,1,TP
4193,381,2,TP
4194,381,3,TP
4195,381,4,TP
4196,381,5,TP
4197,381,6,FN
4198,381,7,FN
4199,381,8,FN
4200,381,9,FN
4201,381,10,FN
4202,382,0,TP
4203,382,1,TP
4204,382,2,TP
4205,382,3,TP
4206,382,4,TP
4207,382,5,TP
4208,382,6,TP
4209,382,7,TP
4210,382,8,TP
4211,382,9,FN
4212,382,10,FN
4213,383,0,FP
4214,383,1,FP
4215,383,2,FP
4216,383,3,FP
4217,383,4,FP
4218,383,5,FP
4219,383,6,FP
4220,383,7,FP
4221,383,8,TN
4222,383,9,TN
4223,383,10,TN
4224,384,0,FP
4225,384,1,FP
4226,384,2,FP
4227,384,3,TN
4228,384,4,TN
4229,384,5,TN
4230,384,6,TN
4231,384,7,TN
4232,384,8,TN
4233,384,9,TN
4234,384,10,TN
4235,385,0,FP
4236,385,1,FP
4237,385,2,FP
4238,385,3,FP
4239,385,4,FP
4240,385,5,TN
4241,385,6,TN
4242,385,7,TN
4243,385,8,TN
4244,385,9,TN
4245,385,10,TN
4246,386,0,FP
4247,386,1,FP
4248,386,2,FP
4249,386,3,FP
4250,386,4,FP
4251,386,5,FP
4252,386,6,TN
4253,386,7,TN
4254,386,8,TN
4255,386,9,TN
4256,386,10,TN
4257,387,0,FP
4258,387,1,FP
4259,387,2,FP
4260,387,3,FP
4261,387,4,FP
4262,387,5,TN
4263,387,6,TN
4264,387,7,TN
4265,387,8,TN
4266,387,9,TN
4267,387,10,TN
4268,388,0,FP
4269,388,1,FP
4270,388,2,FP
4271,388,3,FP
4272,388,4,FP
4273,388,5,FP
4274,388,6,FP
4275,388,7,TN
4276,388,8,TN
4277,388,9,TN
4278,388,10,TN
4279,389,0,TP
4280,389,1,TP
4281,389,2,TP
4282,389,3,TP
4283,389,4,TP
4284,389,5,TP
4285,389,6,TP
4286,389,7,TP
4287,389,8,FN
4288,389,9,FN
4289,389,10,FN
4290,390,0,FP
4291,390,1,FP
4292,390,2,FP
4293,390,3,FP
