,i,g,status
22375,545,30,TN
22376,545,31,TN
22377,545,32,TN
22378,545,33,TN
22379,545,34,TN
22380,545,35,TN
22381,545,36,TN
22382,545,37,TN
22383,545,38,TN
22384,545,39,TN
22385,545,40,TN
22386,546,0,TP
22387,546,1,TP
22388,546,2,TP
22389,546,3,TP
22390,546,4,TP
22391,546,5,TP
22392,546,6,TP
22393,546,7,TP
22394,546,8,TP
22395,546,9,TP
22396,546,10,TP
22397,546,11,TP
22398,546,12,TP
22399,546,13,TP
22400,546,14,TP
22401,546,15,TP
22402,546,16,TP
22403,546,17,TP
22404,546,18,TP
22405,546,19,TP
22406,546,20,TP
22407,546,21,TP
22408,546,22,TP
22409,546,23,TP
22410,546,24,TP
22411,546,25,TP
22412,546,26,TP
22413,546,27,TP
22414,546,28,TP
22415,546,29,TP
22416,546,30,TP
22417,546,31,TP
22418,546,32,TP
22419,546,33,TP
22420,546,34,TP
22421,546,35,TP
22422,546,36,TP
22423,546,37,TP
22424,546,38,TP
22425,546,39,FN
22426,546,40,FN
22427,547,0,TP
22428,547,1,TP
22429,547,2,TP
22430,547,3,TP
22431,547,4,TP
22432,547,5,TP
22433,547,6,TP
22434,547,7,TP
22435,547,8,TP
22436,547,9,TP
22437,547,10,TP
22438,547,11,TP
22439,547,12,TP
22440,547,13,TP
22441,547,14,TP
22442,547,15,TP
22443,547,16,TP
22444,547,17,TP
22445,547,18,TP
22446,547,19,TP
22447,547,20,TP
22448,547,21,TP
22449,547,22,TP
22450,547,23,FN
22451,547,24,FN
22452,547,25,FN
22453,547,26,FN
22454,547,27,FN
22455,547,28,FN
22456,547,29,FN
22457,547,30,FN
22458,547,31,FN
22459,547,32,FN
22460,547,33,FN
22461,547,34,FN
22462,547,35,FN
22463,547,36,FN
22464,547,37,FN
22465,547,38,FN
22466,547,39,FN
22467,547,40,FN
22468,548,0,FP
22469,548,1,FP
22470,548,2,FP
22471,548,3,FP
22472,548,4,FP
22473,548,5,FP
22474,548,6,FP
22475,548,7,FP
22476,548,8,FP
22477,548,9,FP
22478,548,10,FP
22479,548,11,FP
22480,548,12,FP
22481,548,13,FP
22482,548,14,FP
22483,548,15,FP
22484,548,16,FP
22485,548,17,FP
22486,548,18,FP
22487,548,19,FP
22488,548,20,FP
22489,548,21,FP
22490,548,22,FP
22491,548,23,FP
22492,548,24,FP
22493,548,25,FP
22494,548,26,FP
22495,548,27,FP
22496,548,28,TN
22497,548,29,TN
22498,548,30,TN
22499,548,31,TN
22500,548,32,TN
22501,548,33,TN
22502,548,34,TN
22503,548,35,TN
22504,548,36,TN
22505,548,37,TN
22506,548,38,TN
22507,548,39,TN
22508,548,40,TN
22509,549,0,FP
22510,549,1,FP
22511,549,2,FP
22512,549,3,FP
22513,549,4,FP
22514,549,5,FP
22515,549,6,FP
22516,549,7,FP
22517,549,8,FP
22518,549,9,FP
22519,549,10,FP
22520,549,11,FP
22521,549,12,FP
22522,549,13,FP
22523,549,14,FP
22524,549,15,FP
22525,549,16,FP
22526,549,17,FP
22527,549,18,FP
22528,549,19,FP
22529,549,20,FP
22530,549,21,FP
22531,549,22,FP
22532,549,23,FP
22533,549,24,FP
22534,549,25,TN
22535,549,26,TN
22536,549,27,TN
22537,549,28,TN
22538,549,29,TN
22539,549,30,TN
22540,549,31,TN
22541,549,32,TN
22542,549,33,TN
22543,549,34,TN
22544,549,35,TN
22545,549,36,TN
22546,549,37,TN
22547,549,38,TN
22548,549,39,TN
22549,549,40,TN
22550,550,0,FP
22551,550,1,FP
22552,550,2,FP
22553,550,3,FP
22554,550,4,FP
22555,550,5,FP
22556,550,6,FP
22557,550,7,FP
22558,550,8,FP
22559,550,9,FP
22560,550,10,FP
22561,550,11,FP
22562,550,12,FP
22563,550,13,FP
22564,550,14,FP
22565,550,15,FP
22566,550,16,FP
22567,550,17,FP
22568,550,18,FP
22569,550,19,TN
22570,550,20,TN
22571,550,21,TN
22572,550,22,TN
22573,550,23,TN
22574,550,24,TN
22575,550,25,TN
22576,550,26,TN
22577,550,27,TN
22578,550,28,TN
22579,550,29,TN
22580,550,30,TN
22581,550,31,TN
22582,550,32,TN
22583,550,33,TN
22584,550,34,TN
22585,550,35,TN
22586,550,36,TN
22587,550,37,TN
22588,550,38,TN
22589,550,39,TN
22590,550,40,TN
22591,551,0,TP
22592,551,1,TP
22593,551,2,TP
22594,551,3,TP
22595,551,4,TP
22596,551,5,TP
22597,551,6,TP
22598,551,7,TP
22599,551,8,TP
22600,551,9,TP
22601,551,10,TP
22602,551,11,TP
22603,551,12,TP
22604,551,13,TP
22605,551,14,TP
22606,551,15,TP
22607,551,16,TP
22608,551,17,TP
22609,551,18,TP
22610,551,19,TP
22611,551,20,TP
22612,551,21,TP
22613,551,22,TP
22614,551,23,TP
22615,551,24,TP
22616,551,25,TP
22617,551,26,TP
22618,551,27,TP
22619,551,28,TP
22620,551,29,TP
22621,551,30,TP
22622,551,31,TP
22623,551,32,TP
22624,551,33,TP
22625,551,34,TP
22626,551,35,FN
22627,551,36,FN
22628,551,37,FN
22629,551,38,FN
22630,551,39,FN
22631,551,40,FN
22632,552,0,FP
22633,552,1,FP
22634,552,2,FP
22635,552,3,FP
22636,552,4,FP
22637,552,5,FP
22638,552,6,FP
22639,552,7,FP
22640,552,8,FP
22641,552,9,FP
22642,552,10,FP
22643,552,11,FP
22644,552,12,FP
22645,552,13,FP
22646,552,14,FP
22647,552,15,FP
22648,552,16,FP
22649,552,17,FP
22650,552,18,TN
22651,552,19,TN
22652,552,20,TN
22653,552,21,TN
22654,552,22,TN
22655,552,23,TN
22656,552,24,TN
22657,552,25,TN
22658,552,26,TN
22659,552,27,TN
22660,552,28,TN
22661,552,29,TN
22662,552,30,TN
22663,552,31,TN
22664,552,32,TN
22665,552,33,TN
22666,552,34,TN
22667,552,35,TN
22668,552,36,TN
22669,552,37,TN
22670,552,38,TN
22671,552,39,TN
22672,552,40,TN
22673,553,0,FP
22674,553,1,FP
22675,553,2,FP
22676,553,3,FP
22677,553,4,FP
22678,553,5,FP
22679,553,6,FP
22680,553,7,FP
22681,553,8,FP
22682,553,9,FP
22683,553,10,FP
22684,553,11,FP
22685,553,12,FP
22686,553,13,FP
22687,553,14,FP
22688,553,15,FP
22689,553,16,FP
22690,553,17,FP
22691,553,18,FP
22692,553,19,FP
22693,553,20,FP
22694,553,21,FP
22695,553,22,FP
22696,553,23,FP
22697,553,24,FP
22698,553,25,TN
22699,553,26,TN
22700,553,27,TN
22701,553,28,TN
22702,553,29,TN
22703,553,30,TN
22704,553,31,TN
22705,553,32,TN
22706,553,33,TN
22707,553,34,TN
22708,553,35,TN
22709,553,36,TN
22710,553,37,TN
22711,553,38,TN
22712,553,39,TN
22713,553,40,TN
22714,554,0,FP
22715,554,1,FP
22716,554,2,FP
22717,554,3,FP
22718,554,4,FP
22719,554,5,FP
22720,554,6,FP
22721,554,7,FP
22722,554,8,FP
22723,554,9,FP
22724,554,10,FP
22725,554,11,FP
22726,554,12,FP
22727,554,13,FP
22728,554,14,FP
22729,554,15,FP
22730,554,16,FP
22731,554,17,FP
22732,554,18,FP
22733,554,19,FP
22734,554,20,FP
22735,554,21,FP
22736,554,22,FP
22737,554,23,FP
22738,554,24,FP
22739,554,25,FP
22740,554,26,TN
22741,554,27,TN
22742,554,28,TN
22743,554,29,TN
22744,554,30,TN
22745,554,31,TN
22746,554,32,TN
22747,554,33,TN
22748,554,34,TN
22749,554,35,TN
22750,554,36,TN
22751,554,37,TN
22752,554,38,TN
22753,554,39,TN
22754,554,40,TN
22755,555,0,TP
22756,555,1,TP
22757,555,2,TP
22758,555,3,TP
22759,555,4,TP
22760,555,5,TP
22761,555,6,TP
22762,555,7,TP
22763,555,8,TP
22764,555,9,TP
22765,555,10,TP
22766,555,11,TP
22767,555,12,TP
22768,555,13,TP
22769,555,14,TP
22770,555,15,TP
22771,555,16,TP
22772,555,17,TP
22773,555,18,TP
22774,555,19,TP
22775,555,20,TP
22776,555,21,TP
22777,555,22,TP
22778,555,23,TP
22779,555,24,TP
22780,555,25,TP
22781,555,26,TP
22782,555,27,TP
22783,555,28,TP
22784,555,29,TP
22785,555,30,TP
22786,555,31,TP
22787,555,32,FN
22788,555,33,FN
22789,555,34,FN
22790,555,35,FN
22791,555,36,FN
22792,555,37,FN
22793,555,38,FN
22794,555,39,FN
22795,555,40,FN
22796,556,0,FP
22797,556,1,FP
22798,556,2,FP
22799,556,3,FP
22800,556,4,FP
22801,556,5,FP
22802,556,6,FP
22803,556,7,FP
22804,556,8,FP
22805,556,9,FP
22806,556,10,FP
22807,556,11,FP
22808,556,12,FP
22809,556,13,FP
22810,556,14,FP
22811,556,15,FP
22812,556,16,FP
22813,556,17,FP
22814,556,18,FP
22815,556,19,FP
22816,556,20,FP
22817,556,21,TN
22818,556,22,TN
22819,556,23,TN
22820,556,24,TN
22821,556,25,TN
22822,556,26,TN
22823,556,27,TN
22824,556,28,TN
22825,556,29,TN
22826,556,30,TN
22827,556,31,TN
22828,556,32,TN
22829,556,33,TN
22830,556,34,TN
22831,556,35,TN
22832,556,36,TN
22833,556,37,TN
22834,556,38,TN
22835,556,39,TN
22836,556,40,TN
22837,557,0,FP
22838,557,1,FP
22839,557,2,FP
22840,557,3,FP
22841,557,4,FP
22842,557,5,FP
22843,557,6,FP
22844,557,7,FP
22845,557,8,FP
22846,557,9,FP
22847,557,10,FP
22848,557,11,FP
22849,557,12,FP
22850,557,13,FP
22851,557,14,FP
22852,557,15,FP
22853,557,16,FP
22854,557,17,FP
22855,557,18,FP
22856,557,19,FP
22857,557,20,FP
22858,557,21,FP
22859,557,22,FP
22860,557,23,FP
22861,557,24,FP
22862,557,25,FP
22863,557,26,FP
22864,557,27,FP
22865,557,28,FP
22866,557,29,FP
22867,557,30,FP
22868,557,31,FP
22869,557,32,FP
22870,557,33,FP
22871,557,34,FP
22872,557,35,TN
22873,557,36,TN
22874,557,37,TN
22875,557,38,TN
22876,557,39,TN
22877,557,40,TN
22878,558,0,FP
22879,558,1,FP
22880,558,2,FP
22881,558,3,FP
22882,558,4,FP
22883,558,5,FP
22884,558,6,FP
22885,558,7,FP
22886,558,8,FP
22887,558,9,FP
22888,558,10,FP
22889,558,11,FP
22890,558,12,FP
22891,558,13,FP
22892,558,14,FP
22893,558,15,FP
22894,558,16,FP
22895,558,17,FP
22896,558,18,FP
22897,558,19,FP
22898,558,20,FP
22899,558,21,FP
22900,558,22,FP
22901,558,23,FP
22902,558,24,FP
22903,558,25,TN
22904,558,26,TN
22905,558,27,TN
22906,558,28,TN
22907,558,29,TN
22908,558,30,TN
22909,558,31,TN
22910,558,32,TN
22911,558,33,TN
22912,558,34,TN
22913,558,35,TN
22914,558,36,TN
22915,558,37,TN
22916,558,38,TN
22917,558,39,TN
22918,558,40,TN
22919,559,0,FP
22920,559,1,FP
22921,559,2,FP
22922,559,3,FP
22923,559,4,FP
22924,559,5,FP
22925,559,6,FP
22926,559,7,FP
22927,559,8,FP
22928,559,9,FP
22929,559,10,FP
22930,559,11,FP
22931,559,12,FP
22932,559,13,TN
22933,559,14,TN
22934,559,15,TN
22935,559,16,TN
22936,559,17,TN
22937,559,18,TN
22938,559,19,TN
22939,559,20,TN
22940,559,21,TN
22941,559,22,TN
22942,559,23,TN
22943,559,24,TN
22944,559,25,TN
22945,559,26,TN
22946,559,27,TN
22947,559,28,TN
22948,559,29,TN
22949,559,30,TN
22950,559,31,TN
22951,559,32,TN
22952,559,33,TN
22953,559,34,TN
22954,559,35,TN
22955,559,36,TN
22956,559,37,TN
22957,559,38,TN
22958,559,39,TN
22959,559,40,TN
22960,560,0,FP
22961,560,1,FP
22962,560,2,FP
22963,560,3,FP
22964,560,4,FP
22965,560,5,FP
22966,560,6,FP
22967,560,7,FP
22968,560,8,FP
22969,560,9,FP
22970,560,10,FP
22971,560,11,FP
22972,560,12,FP
22973,560,13,FP
22974,560,14,FP
22975,560,15,FP
22976,560,16,FP
22977,560,17,FP
22978,560,18,FP
22979,560,19,FP
22980,560,20,FP
22981,560,21,FP
22982,560,22,FP
22983,560,23,FP
22984,560,24,FP
22985,560,25,FP
22986,560,26,TN
22987,560,27,TN
22988,560,28,TN
22989,560,29,TN
22990,560,30,TN
22991,560,31,TN
22992,560,32,TN
22993,560,33,TN
22994,560,34,TN
22995,560,35,TN
22996,560,36,TN
22997,560,37,TN
22998,560,38,TN
22999,560,39,TN
23000,560,40,TN
23001,561,0,FP
23002,561,1,FP
23003,561,2,FP
23004,561,3,FP
23005,561,4,FP
23006,561,5,FP
23007,561,6,FP
23008,561,7,FP
23009,561,8,FP
23010,561,9,FP
23011,561,10,FP
23012,561,11,FP
23013,561,12,FP
23014,561,13,FP
23015,561,14,FP
23016,561,15,FP
23017,561,16,FP
23018,561,17,FP
23019,561,18,FP
23020,561,19,FP
23021,561,20,TN
23022,561,21,TN
23023,561,22,TN
23024,561,23,TN
23025,561,24,TN
23026,561,25,TN
23027,561,26,TN
23028,561,27,TN
23029,561,28,TN
23030,561,29,TN
23031,561,30,TN
23032,561,31,TN
23033,561,32,TN
23034,561,33,TN
23035,561,34,TN
23036,561,35,TN
23037,561,36,TN
23038,561,37,TN
23039,561,38,TN
23040,561,39,TN
23041,561,40,TN
23042,562,0,FP
23043,562,1,FP
23044,562,2,FP
23045,562,3,FP
23046,562,4,FP
23047,562,5,FP
23048,562,6,FP
23049,562,7,FP
23050,562,8,FP
23051,562,9,FP
23052,562,10,FP
23053,562,11,FP
23054,562,12,FP
23055,562,13,FP
23056,562,14,FP
23057,562,15,FP
23058,562,16,FP
23059,562,17,FP
23060,562,18,TN
23061,562,19,TN
23062,562,20,TN
23063,562,21,TN
23064,562,22,TN
23065,562,23,TN
23066,562,24,TN
23067,562,25,TN
23068,562,26,TN
23069,562,27,TN
23070,562,28,TN
23071,562,29,TN
23072,562,30,TN
23073,562,31,TN
23074,562,32,TN
23075,562,33,TN
23076,562,34,TN
23077,562,35,TN
23078,562,36,TN
23079,562,37,TN
23080,562,38,TN
23081,562,39,TN
23082,562,40,TN
23083,563,0,TP
23084,563,1,TP
23085,563,2,TP
23086,563,3,TP
23087,563,4,TP
23088,563,5,TP
23089,563,6,TP
23090,563,7,TP
23091,563,8,TP
23092,563,9,TP
23093,563,10,TP
23094,563,11,TP
23095,563,12,TP
23096,563,13,TP
23097,563,14,TP
23098,563,15,TP
23099,563,16,TP
23100,563,17,TP
23101,563,18,TP
23102,563,19,TP
23103,563,20,TP
23104,563,21,TP
23105,563,22,TP
23106,563,23,TP
23107,563,24,TP
23108,563,25,TP
23109,563,26,TP
23110,563,27,TP
23111,563,28,TP
23112,563,29,TP
23113,563,30,TP
23114,563,31,FN
23115,563,32,FN
23116,563,33,FN
23117,563,34,FN
23118,563,35,FN
23119,563,36,FN
23120,563,37,FN
23121,563,38,FN
23122,563,39,FN
23123,563,40,FN
23124,564,0,FP
23125,564,1,FP
23126,564,2,FP
23127,564,3,FP
23128,564,4,FP
23129,564,5,FP
23130,564,6,FP
23131,564,7,FP
23132,564,8,FP
23133,564,9,FP
23134,564,10,FP
23135,564,11,FP
23136,564,12,FP
23137,564,13,FP
23138,564,14,FP
23139,564,15,FP
23140,564,16,FP
23141,564,17,FP
23142,564,18,FP
23143,564,19,FP
23144,564,20,FP
23145,564,21,FP
23146,564,22,FP
23147,564,23,FP
23148,564,24,FP
23149,564,25,FP
23150,564,26,FP
23151,564,27,FP
23152,564,28,FP
23153,564,29,FP
23154,564,30,FP
23155,564,31,FP
23156,564,32,FP
23157,564,33,FP
23158,564,34,FP
23159,564,35,TN
23160,564,36,TN
23161,564,37,TN
23162,564,38,TN
23163,564,39,TN
23164,564,40,TN
23165,565,0,FP
23166,565,1,FP
23167,565,2,FP
23168,565,3,FP
23169,565,4,FP
23170,565,5,FP
23171,565,6,FP
23172,565,7,FP
23173,565,8,FP
23174,565,9,FP
23175,565,10,FP
23176,565,11,FP
23177,565,12,FP
23178,565,13,FP
23179,565,14,FP
23180,565,15,FP
23181,565,16,FP
23182,565,17,FP
23183,565,18,FP
23184,565,19,FP
23185,565,20,FP
23186,565,21,FP
23187,565,22,FP
23188,565,23,FP
23189,565,24,FP
23190,565,25,FP
23191,565,26,FP
23192,565,27,TN
23193,565,28,TN
23194,565,29,TN
23195,565,30,TN
23196,565,31,TN
23197,565,32,TN
23198,565,33,TN
23199,565,34,TN
23200,565,35,TN
23201,565,36,TN
23202,565,37,TN
23203,565,38,TN
23204,565,39,TN
23205,565,40,TN
23206,566,0,FP
23207,566,1,FP
23208,566,2,FP
23209,566,3,FP
23210,566,4,FP
23211,566,5,FP
23212,566,6,FP
23213,566,7,FP
23214,566,8,FP
23215,566,9,FP
23216,566,10,FP
23217,566,11,FP
23218,566,12,FP
23219,566,13,FP
23220,566,14,FP
23221,566,15,FP
23222,566,16,FP
23223,566,17,FP
23224,566,18,FP
23225,566,19,FP
23226,566,20,FP
23227,566,21,FP
23228,566,22,TN
23229,566,23,TN
23230,566,24,TN
23231,566,25,TN
23232,566,26,TN
23233,566,27,TN
23234,566,28,TN
23235,566,29,TN
23236,566,30,TN
23237,566,31,TN
23238,566,32,TN
23239,566,33,TN
23240,566,34,TN
23241,566,35,TN
23242,566,36,TN
23243,566,37,TN
23244,566,38,TN
23245,566,39,TN
23246,566,40,TN
23247,567,0,FP
23248,567,1,FP
23249,567,2,FP
23250,567,3,FP
23251,567,4,FP
23252,567,5,FP
23253,567,6,FP
23254,567,7,FP
23255,567,8,FP
23256,567,9,FP
23257,567,10,FP
23258,567,11,FP
23259,567,12,FP
23260,567,13,FP
23261,567,14,TN
23262,567,15,TN
23263,567,16,TN
23264,567,17,TN
23265,567,18,TN
23266,567,19,TN
23267,567,20,TN
23268,567,21,TN
23269,567,22,TN
23270,567,23,TN
23271,567,24,TN
23272,567,25,TN
23273,567,26,TN
23274,567,27,TN
23275,567,28,TN
23276,567,29,TN
23277,567,30,TN
23278,567,31,TN
23279,567,32,TN
23280,567,33,TN
23281,567,34,TN
23282,567,35,TN
23283,567,36,TN
23284,567,37,TN
23285,567,38,TN
23286,567,39,TN
23287,567,40,TN
23288,568,0,FP
23289,568,1,FP
23290,568,2,FP
23291,568,3,FP
23292,568,4,FP
23293,568,5,TN
23294,568,6,TN
23295,568,7,TN
23296,568,8,TN
23297,568,9,TN
23298,568,10,TN
23299,568,11,TN
23300,568,12,TN
23301,568,13,TN
23302,568,14,TN
23303,568,15,TN
23304,568,16,TN
23305,568,17,TN
23306,568,18,TN
23307,568,19,TN
23308,568,20,TN
23309,568,21,TN
23310,568,22,TN
23311,568,23,TN
23312,568,24,TN
23313,568,25,TN
23314,568,26,TN
23315,568,27,TN
23316,568,28,TN
23317,568,29,TN
23318,568,30,TN
23319,568,31,TN
23320,568,32,TN
23321,568,33,TN
23322,568,34,TN
23323,568,35,TN
23324,568,36,TN
23325,568,37,TN
23326,568,38,TN
23327,568,39,TN
23328,568,40,TN
23329,569,0,FP
23330,569,1,FP
23331,569,2,FP
23332,569,3,FP
23333,569,4,FP
23334,569,5,FP
23335,569,6,FP
23336,569,7,FP
23337,569,8,FP
23338,569,9,FP
23339,569,10,FP
23340,569,11,FP
23341,569,12,FP
23342,569,13,FP
23343,569,14,FP
23344,569,15,FP
23345,569,16,FP
23346,569,17,FP
23347,569,18,FP
23348,569,19,FP
23349,569,20,FP
23350,569,21,FP
23351,569,22,FP
23352,569,23,FP
23353,569,24,FP
23354,569,25,FP
23355,569,26,TN
23356,569,27,TN
23357,569,28,TN
23358,569,29,TN
23359,569,30,TN
23360,569,31,TN
23361,569,32,TN
23362,569,33,TN
23363,569,34,TN
23364,569,35,TN
23365,569,36,TN
23366,569,37,TN
23367,569,38,TN
23368,569,39,TN
23369,569,40,TN
23370,570,0,TP
23371,570,1,TP
23372,570,2,TP
23373,570,3,TP
23374,570,4,TP
23375,570,5,TP
23376,570,6,TP
23377,570,7,TP
23378,570,8,TP
23379,570,9,TP
23380,570,10,TP
23381,570,11,TP
23382,570,12,TP
23383,570,13,TP
23384,570,14,TP
23385,570,15,TP
23386,570,16,TP
23387,570,17,TP
23388,570,18,TP
23389,570,19,TP
23390,570,20,TP
23391,570,21,TP
23392,570,22,TP
23393,570,23,TP
23394,570,24,TP
23395,570,25,TP
23396,570,26,TP
23397,570,27,TP
23398,570,28,TP
23399,570,29,TP
23400,570,30,FN
23401,570,31,FN
23402,570,32,FN
23403,570,33,FN
23404,570,34,FN
23405,570,35,FN
23406,570,36,FN
23407,570,37,FN
23408,570,38,FN
23409,570,39,FN
23410,570,40,FN
23411,571,0,FP
23412,571,1,FP
23413,571,2,FP
23414,571,3,FP
23415,571,4,FP
23416,571,5,FP
23417,571,6,FP
23418,571,7,FP
23419,571,8,FP
23420,571,9,FP
23421,571,10,FP
23422,571,11,FP
23423,571,12,FP
23424,571,13,FP
23425,571,14,FP
23426,571,15,FP
23427,571,16,FP
23428,571,17,FP
23429,571,18,FP
23430,571,19,FP
23431,571,20,FP
23432,571,21,FP
23433,571,22,FP
23434,571,23,FP
23435,571,24,FP
23436,571,25,FP
23437,571,26,FP
23438,571,27,FP
23439,571,28,FP
23440,571,29,FP
23441,571,30,FP
23442,571,31,TN
23443,571,32,TN
23444,571,33,TN
23445,571,34,TN
23446,571,35,TN
23447,571,36,TN
23448,571,37,TN
23449,571,38,TN
23450,571,39,TN
23451,571,40,TN
23452,572,0,TP
23453,572,1,TP
23454,572,2,TP
23455,572,3,TP
23456,572,4,TP
23457,572,5,TP
23458,572,6,TP
23459,572,7,TP
23460,572,8,TP
23461,572,9,TP
23462,572,10,TP
23463,572,11,TP
23464,572,12,TP
23465,572,13,TP
23466,572,14,TP
23467,572,15,TP
23468,572,16,TP
23469,572,17,TP
23470,572,18,TP
23471,572,19,TP
23472,572,20,FN
23473,572,21,FN
23474,572,22,FN
23475,572,23,FN
23476,572,24,FN
23477,572,25,FN
23478,572,26,FN
23479,572,27,FN
23480,572,28,FN
23481,572,29,FN
23482,572,30,FN
23483,572,31,FN
23484,572,32,FN
23485,572,33,FN
23486,572,34,FN
23487,572,35,FN
23488,572,36,FN
23489,572,37,FN
23490,572,38,FN
23491,572,39,FN
23492,572,40,FN
23493,573,0,FP
23494,573,1,FP
23495,573,2,FP
23496,573,3,FP
23497,573,4,FP
23498,573,5,FP
23499,573,6,FP
23500,573,7,FP
23501,573,8,FP
23502,573,9,FP
23503,573,10,FP
23504,573,11,FP
23505,573,12,FP
23506,573,13,FP
23507,573,14,FP
23508,573,15,FP
23509,573,16,FP
23510,573,17,FP
23511,573,18,FP
23512,573,19,FP
23513,573,20,FP
23514,573,21,FP
23515,573,22,FP
23516,573,23,FP
23517,573,24,FP
23518,573,25,FP
23519,573,26,FP
23520,573,27,FP
23521,573,28,FP
23522,573,29,FP
23523,573,30,FP
23524,573,31,FP
23525,573,32,FP
23526,573,33,FP
23527,573,34,TN
23528,573,35,TN
23529,573,36,TN
23530,573,37,TN
23531,573,38,TN
23532,573,39,TN
23533,573,40,TN
23534,574,0,FP
23535,574,1,FP
23536,574,2,FP
23537,574,3,FP
23538,574,4,FP
23539,574,5,FP
23540,574,6,FP
23541,574,7,FP
23542,574,8,FP
23543,574,9,FP
23544,574,10,FP
23545,574,11,FP
23546,574,12,FP
23547,574,13,FP
23548,574,14,FP
23549,574,15,FP
23550,574,16,FP
23551,574,17,FP
23552,574,18,FP
23553,574,19,FP
23554,574,20,FP
23555,574,21,FP
23556,574,22,FP
23557,574,23,FP
23558,574,24,FP
23559,574,25,FP
23560,574,26,FP
23561,574,27,TN
23562,574,28,TN
23563,574,29,TN
23564,574,30,TN
23565,574,31,TN
23566,574,32,TN
23567,574,33,TN
23568,574,34,TN
23569,574,35,TN
23570,574,36,TN
23571,574,37,TN
23572,574,38,TN
23573,574,39,TN
23574,574,40,TN
23575,575,0,TP
23576,575,1,TP
23577,575,2,TP
23578,575,3,TP
23579,575,4,TP
23580,575,5,TP
23581,575,6,TP
23582,575,7,TP
23583,575,8,TP
23584,575,9,TP
23585,575,10,TP
23586,575,11,TP
23587,575,12,TP
23588,575,13,TP
23589,575,14,TP
23590,575,15,TP
23591,575,16,TP
23592,575,17,TP
23593,575,18,TP
23594,575,19,TP
23595,575,20,TP
23596,575,21,TP
23597,575,22,TP
23598,575,23,TP
23599,575,24,TP
23600,575,25,TP
23601,575,26,TP
23602,575,27,TP
23603,575,28,TP
23604,575,29,TP
23605,575,30,TP
23606,575,31,TP
23607,575,32,FN
23608,575,33,FN
23609,575,34,FN
23610,575,35,FN
23611,575,36,FN
23612,575,37,FN
23613,575,38,FN
23614,575,39,FN
23615,575,40,FN
23616,576,0,FP
23617,576,1,FP
23618,576,2,FP
23619,576,3,FP
23620,576,4,FP
23621,576,5,FP
23622,576,6,FP
23623,576,7,FP
23624,576,8,FP
23625,576,9,FP
23626,576,10,FP
23627,576,11,FP
23628,576,12,FP
23629,576,13,TN
23630,576,14,TN
23631,576,15,TN
23632,576,16,TN
23633,576,17,TN
23634,576,18,TN
23635,576,19,TN
23636,576,20,TN
23637,576,21,TN
23638,576,22,TN
23639,576,23,TN
23640,576,24,TN
23641,576,25,TN
23642,576,26,TN
23643,576,27,TN
23644,576,28,TN
23645,576,29,TN
23646,576,30,TN
23647,576,31,TN
23648,576,32,TN
23649,576,33,TN
23650,576,34,TN
23651,576,35,TN
23652,576,36,TN
23653,576,37,TN
23654,576,38,TN
23655,576,39,TN
23656,576,40,TN
23657,577,0,FP
23658,577,1,FP
23659,577,2,FP
23660,577,3,FP
23661,577,4,FP
23662,577,5,FP
23663,577,6,FP
23664,577,7,FP
23665,577,8,FP
23666,577,9,FP
23667,577,10,FP
23668,577,11,FP
23669,577,12,FP
23670,577,13,FP
23671,577,14,FP
23672,577,15,FP
23673,577,16,FP
23674,577,17,FP
23675,577,18,FP
23676,577,19,TN
23677,577,20,TN
23678,577,21,TN
23679,577,22,TN
23680,577,23,TN
23681,577,24,TN
23682,577,25,TN
23683,577,26,TN
23684,577,27,TN
23685,577,28,TN
23686,577,29,TN
23687,577,30,TN
23688,577,31,TN
23689,577,32,TN
23690,577,33,TN
23691,577,34,TN
23692,577,35,TN
23693,577,36,TN
23694,577,37,TN
23695,577,38,TN
23696,577,39,TN
23697,577,40,TN
23698,578,0,FP
23699,578,1,FP
23700,578,2,FP
23701,578,3,FP
23702,578,4,FP
23703,578,5,FP
23704,578,6,FP
23705,578,7,FP
23706,578,8,FP
23707,578,9,FP
23708,578,10,FP
23709,578,11,FP
23710,578,12,FP
23711,578,13,FP
23712,578,14,FP
23713,578,15,FP
23714,578,16,FP
23715,578,17,FP
23716,578,18,FP
23717,578,19,FP
23718,578,20,FP
23719,578,21,FP
23720,578,22,FP
23721,578,23,FP
23722,578,24,FP
23723,578,25,FP
23724,578,26,TN
23725,578,27,TN
23726,578,28,TN
23727,578,29,TN
23728,578,30,TN
23729,578,31,TN
23730,578,32,TN
23731,578,33,TN
23732,578,34,TN
23733,578,35,TN
23734,578,36,TN
23735,578,37,TN
23736,578,38,TN
23737,578,39,TN
23738,578,40,TN
23739,579,0,TP
23740,579,1,TP
23741,579,2,TP
23742,579,3,TP
23743,579,4,TP
23744,579,5,TP
23745,579,6,TP
23746,579,7,TP
23747,579,8,TP
23748,579,9,TP
23749,579,10,TP
23750,579,11,TP
23751,579,12,TP
23752,579,13,TP
23753,579,14,TP
23754,579,15,TP
23755,579,16,TP
23756,579,17,TP
23757,579,18,TP
23758,579,19,TP
23759,579,20,TP
23760,579,21,TP
23761,579,22,TP
23762,579,23,TP
23763,579,24,TP
23764,579,25,TP
23765,579,26,TP
23766,579,27,TP
23767,579,28,TP
23768,579,29,TP
23769,579,30,TP
23770,579,31,FN
23771,579,32,FN
23772,579,33,FN
23773,579,34,FN
