,i,g,status
13895,578,23,TN
13896,579,0,FP
13897,579,1,FP
13898,579,2,FP
13899,579,3,TN
13900,579,4,TN
13901,579,5,TN
13902,579,6,TN
13903,579,7,TN
13904,579,8,TN
13905,579,9,TN
13906,579,10,TN
13907,579,11,TN
13908,579,12,TN
13909,579,13,TN
13910,579,14,TN
13911,579,15,TN
13912,579,16,TN
13913,579,17,TN
13914,579,18,TN
13915,579,19,TN
13916,579,20,TN
13917,579,21,TN
13918,579,22,TN
13919,579,23,TN
13920,580,0,FP
13921,580,1,FP
13922,580,2,FP
13923,580,3,TN
13924,580,4,TN
13925,580,5,TN
13926,580,6,TN
13927,580,7,TN
13928,580,8,TN
13929,580,9,TN
13930,580,10,TN
13931,580,11,TN
13932,580,12,TN
13933,580,13,TN
13934,580,14,TN
13935,580,15,TN
13936,580,16,TN
13937,580,17,TN
13938,580,18,TN
13939,580,19,TN
13940,580,20,TN
13941,580,21,TN
13942,580,22,TN
13943,580,23,TN
13944,581,0,FP
13945,581,1,FP
13946,581,2,FP
13947,581,3,TN
13948,581,4,TN
13949,581,5,TN
13950,581,6,TN
13951,581,7,TN
13952,581,8,TN
13953,581,9,TN
13954,581,10,TN
13955,581,11,TN
13956,581,12,TN
13957,581,13,TN
13958,581,14,TN
13959,581,15,TN
13960,581,16,TN
13961,581,17,TN
13962,581,18,TN
13963,581,19,TN
13964,581,20,TN
13965,581,21,TN
13966,581,22,TN
13967,581,23,TN
13968,582,0,FP
13969,582,1,FP
13970,582,2,FP
13971,582,3,TN
13972,582,4,TN
13973,582,5,TN
13974,582,6,TN
13975,582,7,TN
13976,582,8,TN
13977,582,9,TN
13978,582,10,TN
13979,582,11,TN
13980,582,12,TN
13981,582,13,TN
13982,582,14,TN
13983,582,15,TN
13984,582,16,TN
13985,582,17,TN
13986,582,18,TN
13987,582,19,TN
13988,582,20,TN
13989,582,21,TN
13990,582,22,TN
13991,582,23,TN
13992,583,0,FP
13993,583,1,FP
13994,583,2,FP
13995,583,3,TN
13996,583,4,TN
13997,583,5,TN
13998,583,6,TN
13999,583,7,TN
14000,583,8,TN
14001,583,9,TN
14002,583,10,TN
14003,583,11,TN
14004,583,12,TN
14005,583,13,TN
14006,583,14,TN
14007,583,15,TN
14008,583,16,TN
14009,583,17,TN
14010,583,18,TN
14011,583,19,TN
14012,583,20,TN
14013,583,21,TN
14014,583,22,TN
14015,583,23,TN
14016,584,0,FP
14017,584,1,FP
14018,584,2,FP
14019,584,3,TN
14020,584,4,TN
14021,584,5,TN
14022,584,6,TN
14023,584,7,TN
14024,584,8,TN
14025,584,9,TN
14026,584,10,TN
14027,584,11,TN
14028,584,12,TN
14029,584,13,TN
14030,584,14,TN
14031,584,15,TN
14032,584,16,TN
14033,584,17,TN
14034,584,18,TN
14035,584,19,TN
14036,584,20,TN
14037,584,21,TN
14038,584,22,TN
14039,584,23,TN
14040,585,0,FP
14041,585,1,FP
14042,585,2,FP
14043,585,3,TN
14044,585,4,TN
14045,585,5,TN
14046,585,6,TN
14047,585,7,TN
14048,585,8,TN
14049,585,9,TN
14050,585,10,TN
14051,585,11,TN
14052,585,12,TN
14053,585,13,TN
14054,585,14,TN
14055,585,15,TN
14056,585,16,TN
14057,585,17,TN
14058,585,18,TN
14059,585,19,TN
14060,585,20,TN
14061,585,21,TN
14062,585,22,TN
14063,585,23,TN
14064,586,0,FP
14065,586,1,FP
14066,586,2,FP
14067,586,3,TN
14068,586,4,TN
14069,586,5,TN
14070,586,6,TN
14071,586,7,TN
14072,586,8,TN
14073,586,9,TN
14074,586,10,TN
14075,586,11,TN
14076,586,12,TN
14077,586,13,TN
14078,586,14,TN
14079,586,15,TN
14080,586,16,TN
14081,586,17,TN
14082,586,18,TN
14083,586,19,TN
14084,586,20,TN
14085,586,21,TN
14086,586,22,TN
14087,586,23,TN
14088,587,0,FP
14089,587,1,FP
14090,587,2,FP
14091,587,3,TN
14092,587,4,TN
14093,587,5,TN
14094,587,6,TN
14095,587,7,TN
14096,587,8,TN
14097,587,9,TN
14098,587,10,TN
14099,587,11,TN
14100,587,12,TN
14101,587,13,TN
14102,587,14,TN
14103,587,15,TN
14104,587,16,TN
14105,587,17,TN
14106,587,18,TN
14107,587,19,TN
14108,587,20,TN
14109,587,21,TN
14110,587,22,TN
14111,587,23,TN
14112,588,0,TP
14113,588,1,TP
14114,588,2,TP
14115,588,3,TP
14116,588,4,TP
14117,588,5,TP
14118,588,6,TP
14119,588,7,TP
14120,588,8,TP
14121,588,9,TP
14122,588,10,TP
14123,588,11,TP
14124,588,12,TP
14125,588,13,TP
14126,588,14,TP
14127,588,15,TP
14128,588,16,TP
14129,588,17,TP
14130,588,18,TP
14131,588,19,TP
14132,588,20,TP
14133,588,21,TP
14134,588,22,TP
14135,588,23,FN
14136,589,0,FP
14137,589,1,FP
14138,589,2,FP
14139,589,3,TN
14140,589,4,TN
14141,589,5,TN
14142,589,6,TN
14143,589,7,TN
14144,589,8,TN
14145,589,9,TN
14146,589,10,TN
14147,589,11,TN
14148,589,12,TN
14149,589,13,TN
14150,589,14,TN
14151,589,15,TN
14152,589,16,TN
14153,589,17,TN
14154,589,18,TN
14155,589,19,TN
14156,589,20,TN
14157,589,21,TN
14158,589,22,TN
14159,589,23,TN
14160,590,0,FP
14161,590,1,FP
14162,590,2,FP
14163,590,3,TN
14164,590,4,TN
14165,590,5,TN
14166,590,6,TN
14167,590,7,TN
14168,590,8,TN
14169,590,9,TN
14170,590,10,TN
14171,590,11,TN
14172,590,12,TN
14173,590,13,TN
14174,590,14,TN
14175,590,15,TN
14176,590,16,TN
14177,590,17,TN
14178,590,18,TN
14179,590,19,TN
14180,590,20,TN
14181,590,21,TN
14182,590,22,TN
14183,590,23,TN
14184,591,0,TP
14185,591,1,TP
14186,591,2,TP
14187,591,3,TP
14188,591,4,TP
14189,591,5,TP
14190,591,6,TP
14191,591,7,TP
14192,591,8,TP
14193,591,9,TP
14194,591,10,TP
14195,591,11,TP
14196,591,12,TP
14197,591,13,TP
14198,591,14,TP
14199,591,15,TP
14200,591,16,TP
14201,591,17,TP
14202,591,18,FN
14203,591,19,FN
14204,591,20,FN
14205,591,21,FN
14206,591,22,FN
14207,591,23,FN
14208,592,0,FP
14209,592,1,FP
14210,592,2,FP
14211,592,3,TN
14212,592,4,TN
14213,592,5,TN
14214,592,6,TN
14215,592,7,TN
14216,592,8,TN
14217,592,9,TN
14218,592,10,TN
14219,592,11,TN
14220,592,12,TN
14221,592,13,TN
14222,592,14,TN
14223,592,15,TN
14224,592,16,TN
14225,592,17,TN
14226,592,18,TN
14227,592,19,TN
14228,592,20,TN
14229,592,21,TN
14230,592,22,TN
14231,592,23,TN
14232,593,0,FP
14233,593,1,FP
14234,593,2,FP
14235,593,3,TN
14236,593,4,TN
14237,593,5,TN
14238,593,6,TN
14239,593,7,TN
14240,593,8,TN
14241,593,9,TN
14242,593,10,TN
14243,593,11,TN
14244,593,12,TN
14245,593,13,TN
14246,593,14,TN
14247,593,15,TN
14248,593,16,TN
14249,593,17,TN
14250,593,18,TN
14251,593,19,TN
14252,593,20,TN
14253,593,21,TN
14254,593,22,TN
14255,593,23,TN
14256,594,0,FP
14257,594,1,FP
14258,594,2,FP
14259,594,3,TN
14260,594,4,TN
14261,594,5,TN
14262,594,6,TN
14263,594,7,TN
14264,594,8,TN
14265,594,9,TN
14266,594,10,TN
14267,594,11,TN
14268,594,12,TN
14269,594,13,TN
14270,594,14,TN
14271,594,15,TN
14272,594,16,TN
14273,594,17,TN
14274,594,18,TN
14275,594,19,TN
14276,594,20,TN
14277,594,21,TN
14278,594,22,TN
14279,594,23,TN
14280,595,0,FP
14281,595,1,FP
14282,595,2,FP
14283,595,3,TN
14284,595,4,TN
14285,595,5,TN
14286,595,6,TN
14287,595,7,TN
14288,595,8,TN
14289,595,9,TN
14290,595,10,TN
14291,595,11,TN
14292,595,12,TN
14293,595,13,TN
14294,595,14,TN
14295,595,15,TN
14296,595,16,TN
14297,595,17,TN
14298,595,18,TN
14299,595,19,TN
14300,595,20,TN
14301,595,21,TN
14302,595,22,TN
14303,595,23,TN
14304,596,0,FP
14305,596,1,FP
14306,596,2,FP
14307,596,3,TN
14308,596,4,TN
14309,596,5,TN
14310,596,6,TN
14311,596,7,TN
14312,596,8,TN
14313,596,9,TN
14314,596,10,TN
14315,596,11,TN
14316,596,12,TN
14317,596,13,TN
14318,596,14,TN
14319,596,15,TN
14320,596,16,TN
14321,596,17,TN
14322,596,18,TN
14323,596,19,TN
14324,596,20,TN
14325,596,21,TN
14326,596,22,TN
14327,596,23,TN
14328,597,0,FP
14329,597,1,FP
14330,597,2,FP
14331,597,3,TN
14332,597,4,TN
14333,597,5,TN
14334,597,6,TN
14335,597,7,TN
14336,597,8,TN
14337,597,9,TN
14338,597,10,TN
14339,597,11,TN
14340,597,12,TN
14341,597,13,TN
14342,597,14,TN
14343,597,15,TN
14344,597,16,TN
14345,597,17,TN
14346,597,18,TN
14347,597,19,TN
14348,597,20,TN
14349,597,21,TN
14350,597,22,TN
14351,597,23,TN
14352,598,0,FP
14353,598,1,FP
14354,598,2,TN
14355,598,3,TN
14356,598,4,TN
14357,598,5,TN
14358,598,6,TN
14359,598,7,TN
14360,598,8,TN
14361,598,9,TN
14362,598,10,TN
14363,598,11,TN
14364,598,12,TN
14365,598,13,TN
14366,598,14,TN
14367,598,15,TN
14368,598,16,TN
14369,598,17,TN
14370,598,18,TN
14371,598,19,TN
14372,598,20,TN
14373,598,21,TN
14374,598,22,TN
14375,598,23,TN
14376,599,0,TP
14377,599,1,TP
14378,599,2,TP
14379,599,3,TP
14380,599,4,TP
14381,599,5,TP
14382,599,6,TP
14383,599,7,TP
14384,599,8,TP
14385,599,9,TP
14386,599,10,TP
14387,599,11,TP
14388,599,12,TP
14389,599,13,TP
14390,599,14,TP
14391,599,15,TP
14392,599,16,FN
14393,599,17,FN
14394,599,18,FN
14395,599,19,FN
14396,599,20,FN
14397,599,21,FN
14398,599,22,FN
14399,599,23,FN
14400,600,0,TP
14401,600,1,TP
14402,600,2,TP
14403,600,3,TP
14404,600,4,TP
14405,600,5,TP
14406,600,6,TP
14407,600,7,TP
14408,600,8,TP
14409,600,9,TP
14410,600,10,TP
14411,600,11,TP
14412,600,12,TP
14413,600,13,FN
14414,600,14,FN
14415,600,15,FN
14416,600,16,FN
14417,600,17,FN
14418,600,18,FN
14419,600,19,FN
14420,600,20,FN
14421,600,21,FN
14422,600,22,FN
14423,600,23,FN
14424,601,0,FP
14425,601,1,FP
14426,601,2,TN
14427,601,3,TN
14428,601,4,TN
14429,601,5,TN
14430,601,6,TN
14431,601,7,TN
14432,601,8,TN
14433,601,9,TN
14434,601,10,TN
14435,601,11,TN
14436,601,12,TN
14437,601,13,TN
14438,601,14,TN
14439,601,15,TN
14440,601,16,TN
14441,601,17,TN
14442,601,18,TN
14443,601,19,TN
14444,601,20,TN
14445,601,21,TN
14446,601,22,TN
14447,601,23,TN
14448,602,0,FP
14449,602,1,FP
14450,602,2,FP
14451,602,3,TN
14452,602,4,TN
14453,602,5,TN
14454,602,6,TN
14455,602,7,TN
14456,602,8,TN
14457,602,9,TN
14458,602,10,TN
14459,602,11,TN
14460,602,12,TN
14461,602,13,TN
14462,602,14,TN
14463,602,15,TN
14464,602,16,TN
14465,602,17,TN
14466,602,18,TN
14467,602,19,TN
14468,602,20,TN
14469,602,21,TN
14470,602,22,TN
14471,602,23,TN
14472,603,0,FP
14473,603,1,FP
14474,603,2,FP
14475,603,3,TN
14476,603,4,TN
14477,603,5,TN
14478,603,6,TN
14479,603,7,TN
14480,603,8,TN
14481,603,9,TN
14482,603,10,TN
14483,603,11,TN
14484,603,12,TN
14485,603,13,TN
14486,603,14,TN
14487,603,15,TN
14488,603,16,TN
14489,603,17,TN
14490,603,18,TN
14491,603,19,TN
14492,603,20,TN
14493,603,21,TN
14494,603,22,TN
14495,603,23,TN
14496,604,0,TP
14497,604,1,TP
14498,604,2,TP
14499,604,3,TP
14500,604,4,TP
14501,604,5,TP
14502,604,6,TP
14503,604,7,TP
14504,604,8,TP
14505,604,9,FN
14506,604,10,FN
14507,604,11,FN
14508,604,12,FN
14509,604,13,FN
14510,604,14,FN
14511,604,15,FN
14512,604,16,FN
14513,604,17,FN
14514,604,18,FN
14515,604,19,FN
14516,604,20,FN
14517,604,21,FN
14518,604,22,FN
14519,604,23,FN
14520,605,0,FP
14521,605,1,FP
14522,605,2,FP
14523,605,3,TN
14524,605,4,TN
14525,605,5,TN
14526,605,6,TN
14527,605,7,TN
14528,605,8,TN
14529,605,9,TN
14530,605,10,TN
14531,605,11,TN
14532,605,12,TN
14533,605,13,TN
14534,605,14,TN
14535,605,15,TN
14536,605,16,TN
14537,605,17,TN
14538,605,18,TN
14539,605,19,TN
14540,605,20,TN
14541,605,21,TN
14542,605,22,TN
14543,605,23,TN
14544,606,0,TP
14545,606,1,TP
14546,606,2,TP
14547,606,3,FN
14548,606,4,FN
14549,606,5,FN
14550,606,6,FN
14551,606,7,FN
14552,606,8,FN
14553,606,9,FN
14554,606,10,FN
14555,606,11,FN
14556,606,12,FN
14557,606,13,FN
14558,606,14,FN
14559,606,15,FN
14560,606,16,FN
14561,606,17,FN
14562,606,18,FN
14563,606,19,FN
14564,606,20,FN
14565,606,21,FN
14566,606,22,FN
14567,606,23,FN
14568,607,0,FP
14569,607,1,FP
14570,607,2,FP
14571,607,3,TN
14572,607,4,TN
14573,607,5,TN
14574,607,6,TN
14575,607,7,TN
14576,607,8,TN
14577,607,9,TN
14578,607,10,TN
14579,607,11,TN
14580,607,12,TN
14581,607,13,TN
14582,607,14,TN
14583,607,15,TN
14584,607,16,TN
14585,607,17,TN
14586,607,18,TN
14587,607,19,TN
14588,607,20,TN
14589,607,21,TN
14590,607,22,TN
14591,607,23,TN
14592,608,0,FP
14593,608,1,FP
14594,608,2,FP
14595,608,3,TN
14596,608,4,TN
14597,608,5,TN
14598,608,6,TN
14599,608,7,TN
14600,608,8,TN
14601,608,9,TN
14602,608,10,TN
14603,608,11,TN
14604,608,12,TN
14605,608,13,TN
14606,608,14,TN
14607,608,15,TN
14608,608,16,TN
14609,608,17,TN
14610,608,18,TN
14611,608,19,TN
14612,608,20,TN
14613,608,21,TN
14614,608,22,TN
14615,608,23,TN
14616,609,0,TP
14617,609,1,TP
14618,609,2,TP
14619,609,3,TP
14620,609,4,TP
14621,609,5,TP
14622,609,6,TP
14623,609,7,TP
14624,609,8,TP
14625,609,9,TP
14626,609,10,TP
14627,609,11,TP
14628,609,12,TP
14629,609,13,TP
14630,609,14,TP
14631,609,15,TP
14632,609,16,TP
14633,609,17,TP
14634,609,18,TP
14635,609,19,TP
14636,609,20,TP
14637,609,21,TP
14638,609,22,TP
14639,609,23,FN
14640,610,0,FP
14641,610,1,FP
14642,610,2,TN
14643,610,3,TN
14644,610,4,TN
14645,610,5,TN
14646,610,6,TN
14647,610,7,TN
14648,610,8,TN
14649,610,9,TN
14650,610,10,TN
14651,610,11,TN
14652,610,12,TN
14653,610,13,TN
14654,610,14,TN
14655,610,15,TN
14656,610,16,TN
14657,610,17,TN
14658,610,18,TN
14659,610,19,TN
14660,610,20,TN
14661,610,21,TN
14662,610,22,TN
14663,610,23,TN
14664,611,0,FP
14665,611,1,FP
14666,611,2,FP
14667,611,3,TN
14668,611,4,TN
14669,611,5,TN
14670,611,6,TN
14671,611,7,TN
14672,611,8,TN
14673,611,9,TN
14674,611,10,TN
14675,611,11,TN
14676,611,12,TN
14677,611,13,TN
14678,611,14,TN
14679,611,15,TN
14680,611,16,TN
14681,611,17,TN
14682,611,18,TN
14683,611,19,TN
14684,611,20,TN
14685,611,21,TN
14686,611,22,TN
14687,611,23,TN
14688,612,0,TP
14689,612,1,TP
14690,612,2,TP
14691,612,3,TP
14692,612,4,TP
14693,612,5,TP
14694,612,6,TP
14695,612,7,TP
14696,612,8,TP
14697,612,9,TP
14698,612,10,TP
14699,612,11,TP
14700,612,12,TP
14701,612,13,TP
14702,612,14,TP
14703,612,15,TP
14704,612,16,TP
14705,612,17,FN
14706,612,18,FN
14707,612,19,FN
14708,612,20,FN
14709,612,21,FN
14710,612,22,FN
14711,612,23,FN
14712,613,0,FP
14713,613,1,FP
14714,613,2,FP
14715,613,3,TN
14716,613,4,TN
14717,613,5,TN
14718,613,6,TN
14719,613,7,TN
14720,613,8,TN
14721,613,9,TN
14722,613,10,TN
14723,613,11,TN
14724,613,12,TN
14725,613,13,TN
14726,613,14,TN
14727,613,15,TN
14728,613,16,TN
14729,613,17,TN
14730,613,18,TN
14731,613,19,TN
14732,613,20,TN
14733,613,21,TN
14734,613,22,TN
14735,613,23,TN
14736,614,0,FP
14737,614,1,FP
14738,614,2,FP
14739,614,3,TN
14740,614,4,TN
14741,614,5,TN
14742,614,6,TN
14743,614,7,TN
14744,614,8,TN
14745,614,9,TN
14746,614,10,TN
14747,614,11,TN
14748,614,12,TN
14749,614,13,TN
14750,614,14,TN
14751,614,15,TN
14752,614,16,TN
14753,614,17,TN
14754,614,18,TN
14755,614,19,TN
14756,614,20,TN
14757,614,21,TN
14758,614,22,TN
14759,614,23,TN
14760,615,0,FP
14761,615,1,FP
14762,615,2,FP
14763,615,3,TN
14764,615,4,TN
14765,615,5,TN
14766,615,6,TN
14767,615,7,TN
14768,615,8,TN
14769,615,9,TN
14770,615,10,TN
14771,615,11,TN
14772,615,12,TN
14773,615,13,TN
14774,615,14,TN
14775,615,15,TN
14776,615,16,TN
14777,615,17,TN
14778,615,18,TN
14779,615,19,TN
14780,615,20,TN
14781,615,21,TN
14782,615,22,TN
14783,615,23,TN
14784,616,0,FP
14785,616,1,FP
14786,616,2,FP
14787,616,3,TN
14788,616,4,TN
14789,616,5,TN
14790,616,6,TN
14791,616,7,TN
14792,616,8,TN
14793,616,9,TN
14794,616,10,TN
14795,616,11,TN
14796,616,12,TN
14797,616,13,TN
14798,616,14,TN
14799,616,15,TN
14800,616,16,TN
14801,616,17,TN
14802,616,18,TN
14803,616,19,TN
14804,616,20,TN
14805,616,21,TN
14806,616,22,TN
14807,616,23,TN
14808,617,0,TP
14809,617,1,TP
14810,617,2,TP
14811,617,3,TP
14812,617,4,TP
14813,617,5,TP
14814,617,6,FN
14815,617,7,FN
14816,617,8,FN
14817,617,9,FN
14818,617,10,FN
14819,617,11,FN
14820,617,12,FN
14821,617,13,FN
14822,617,14,FN
14823,617,15,FN
14824,617,16,FN
14825,617,17,FN
14826,617,18,FN
14827,617,19,FN
14828,617,20,FN
14829,617,21,FN
14830,617,22,FN
14831,617,23,FN
14832,618,0,FP
14833,618,1,FP
14834,618,2,FP
14835,618,3,TN
14836,618,4,TN
14837,618,5,TN
14838,618,6,TN
14839,618,7,TN
14840,618,8,TN
14841,618,9,TN
14842,618,10,TN
14843,618,11,TN
14844,618,12,TN
14845,618,13,TN
14846,618,14,TN
14847,618,15,TN
14848,618,16,TN
14849,618,17,TN
14850,618,18,TN
14851,618,19,TN
14852,618,20,TN
14853,618,21,TN
14854,618,22,TN
14855,618,23,TN
14856,619,0,FP
14857,619,1,FP
14858,619,2,FP
14859,619,3,TN
14860,619,4,TN
14861,619,5,TN
14862,619,6,TN
14863,619,7,TN
14864,619,8,TN
14865,619,9,TN
14866,619,10,TN
14867,619,11,TN
14868,619,12,TN
14869,619,13,TN
14870,619,14,TN
14871,619,15,TN
14872,619,16,TN
14873,619,17,TN
14874,619,18,TN
14875,619,19,TN
14876,619,20,TN
14877,619,21,TN
14878,619,22,TN
14879,619,23,TN
14880,620,0,FP
14881,620,1,FP
14882,620,2,TN
14883,620,3,TN
14884,620,4,TN
14885,620,5,TN
14886,620,6,TN
14887,620,7,TN
14888,620,8,TN
14889,620,9,TN
14890,620,10,TN
14891,620,11,TN
14892,620,12,TN
14893,620,13,TN
14894,620,14,TN
14895,620,15,TN
14896,620,16,TN
14897,620,17,TN
14898,620,18,TN
14899,620,19,TN
14900,620,20,TN
14901,620,21,TN
14902,620,22,TN
14903,620,23,TN
14904,621,0,TP
14905,621,1,TP
14906,621,2,TP
14907,621,3,TP
14908,621,4,TP
14909,621,5,TP
14910,621,6,TP
14911,621,7,TP
14912,621,8,TP
14913,621,9,TP
14914,621,10,TP
14915,621,11,TP
14916,621,12,TP
14917,621,13,FN
14918,621,14,FN
14919,621,15,FN
14920,621,16,FN
14921,621,17,FN
14922,621,18,FN
14923,621,19,FN
14924,621,20,FN
14925,621,21,FN
14926,621,22,FN
14927,621,23,FN
14928,622,0,FP
14929,622,1,FP
14930,622,2,FP
14931,622,3,TN
14932,622,4,TN
14933,622,5,TN
14934,622,6,TN
14935,622,7,TN
14936,622,8,TN
14937,622,9,TN
14938,622,10,TN
14939,622,11,TN
14940,622,12,TN
14941,622,13,TN
14942,622,14,TN
14943,622,15,TN
14944,622,16,TN
14945,622,17,TN
14946,622,18,TN
14947,622,19,TN
14948,622,20,TN
14949,622,21,TN
14950,622,22,TN
14951,622,23,TN
14952,623,0,FP
14953,623,1,FP
14954,623,2,FP
14955,623,3,TN
14956,623,4,TN
14957,623,5,TN
14958,623,6,TN
14959,623,7,TN
14960,623,8,TN
14961,623,9,TN
14962,623,10,TN
14963,623,11,TN
14964,623,12,TN
14965,623,13,TN
14966,623,14,TN
14967,623,15,TN
14968,623,16,TN
14969,623,17,TN
14970,623,18,TN
14971,623,19,TN
14972,623,20,TN
14973,623,21,TN
14974,623,22,TN
14975,623,23,TN
14976,624,0,FP
14977,624,1,FP
14978,624,2,TN
14979,624,3,TN
14980,624,4,TN
14981,624,5,TN
14982,624,6,TN
14983,624,7,TN
14984,624,8,TN
14985,624,9,TN
14986,624,10,TN
14987,624,11,TN
14988,624,12,TN
14989,624,13,TN
14990,624,14,TN
14991,624,15,TN
14992,624,16,TN
14993,624,17,TN
14994,624,18,TN
14995,624,19,TN
14996,624,20,TN
14997,624,21,TN
14998,624,22,TN
14999,624,23,TN
15000,625,0,FP
15001,625,1,FP
15002,625,2,FP
15003,625,3,TN
15004,625,4,TN
15005,625,5,TN
15006,625,6,TN
15007,625,7,TN
15008,625,8,TN
15009,625,9,TN
15010,625,10,TN
15011,625,11,TN
15012,625,12,TN
15013,625,13,TN
15014,625,14,TN
15015,625,15,TN
15016,625,16,TN
15017,625,17,TN
15018,625,18,TN
15019,625,19,TN
15020,625,20,TN
15021,625,21,TN
15022,625,22,TN
15023,625,23,TN
15024,626,0,FP
15025,626,1,FP
15026,626,2,FP
15027,626,3,TN
15028,626,4,TN
15029,626,5,TN
15030,626,6,TN
15031,626,7,TN
15032,626,8,TN
15033,626,9,TN
15034,626,10,TN
15035,626,11,TN
15036,626,12,TN
15037,626,13,TN
15038,626,14,TN
15039,626,15,TN
15040,626,16,TN
15041,626,17,TN
15042,626,18,TN
15043,626,19,TN
15044,626,20,TN
15045,626,21,TN
15046,626,22,TN
15047,626,23,TN
15048,627,0,FP
15049,627,1,FP
15050,627,2,FP
15051,627,3,TN
15052,627,4,TN
15053,627,5,TN
15054,627,6,TN
15055,627,7,TN
15056,627,8,TN
15057,627,9,TN
15058,627,10,TN
15059,627,11,TN
15060,627,12,TN
15061,627,13,TN
15062,627,14,TN
15063,627,15,TN
15064,627,16,TN
15065,627,17,TN
15066,627,18,TN
15067,627,19,TN
15068,627,20,TN
15069,627,21,TN
15070,627,22,TN
15071,627,23,TN
15072,628,0,TP
15073,628,1,TP
15074,628,2,TP
15075,628,3,FN
15076,628,4,FN
15077,628,5,FN
15078,628,6,FN
15079,628,7,FN
15080,628,8,FN
15081,628,9,FN
15082,628,10,FN
15083,628,11,FN
15084,628,12,FN
15085,628,13,FN
15086,628,14,FN
15087,628,15,FN
15088,628,16,FN
15089,628,17,FN
15090,628,18,FN
15091,628,19,FN
15092,628,20,FN
15093,628,21,FN
15094,628,22,FN
15095,628,23,FN
15096,629,0,FP
15097,629,1,FP
15098,629,2,FP
15099,629,3,TN
15100,629,4,TN
15101,629,5,TN
15102,629,6,TN
15103,629,7,TN
15104,629,8,TN
15105,629,9,TN
15106,629,10,TN
15107,629,11,TN
15108,629,12,TN
15109,629,13,TN
15110,629,14,TN
15111,629,15,TN
15112,629,16,TN
15113,629,17,TN
15114,629,18,TN
15115,629,19,TN
15116,629,20,TN
15117,629,21,TN
15118,629,22,TN
15119,629,23,TN
15120,630,0,FP
15121,630,1,FP
15122,630,2,FP
15123,630,3,TN
15124,630,4,TN
15125,630,5,TN
15126,630,6,TN
15127,630,7,TN
15128,630,8,TN
15129,630,9,TN
15130,630,10,TN
15131,630,11,TN
15132,630,12,TN
15133,630,13,TN
15134,630,14,TN
15135,630,15,TN
15136,630,16,TN
15137,630,17,TN
15138,630,18,TN
15139,630,19,TN
15140,630,20,TN
15141,630,21,TN
15142,630,22,TN
15143,630,23,TN
15144,631,0,FP
15145,631,1,FP
15146,631,2,FP
15147,631,3,TN
15148,631,4,TN
15149,631,5,TN
15150,631,6,TN
15151,631,7,TN
15152,631,8,TN
15153,631,9,TN
15154,631,10,TN
15155,631,11,TN
15156,631,12,TN
15157,631,13,TN
15158,631,14,TN
15159,631,15,TN
15160,631,16,TN
15161,631,17,TN
15162,631,18,TN
15163,631,19,TN
15164,631,20,TN
15165,631,21,TN
15166,631,22,TN
15167,631,23,TN
15168,632,0,TP
15169,632,1,TP
15170,632,2,TP
15171,632,3,TP
15172,632,4,TP
15173,632,5,TP
15174,632,6,TP
15175,632,7,FN
15176,632,8,FN
15177,632,9,FN
15178,632,10,FN
15179,632,11,FN
15180,632,12,FN
15181,632,13,FN
15182,632,14,FN
15183,632,15,FN
15184,632,16,FN
15185,632,17,FN
15186,632,18,FN
15187,632,19,FN
15188,632,20,FN
15189,632,21,FN
15190,632,22,FN
15191,632,23,FN
15192,633,0,FP
15193,633,1,FP
15194,633,2,FP
15195,633,3,TN
15196,633,4,TN
15197,633,5,TN
15198,633,6,TN
15199,633,7,TN
15200,633,8,TN
15201,633,9,TN
15202,633,10,TN
15203,633,11,TN
15204,633,12,TN
15205,633,13,TN
15206,633,14,TN
15207,633,15,TN
15208,633,16,TN
15209,633,17,TN
15210,633,18,TN
15211,633,19,TN
15212,633,20,TN
15213,633,21,TN
15214,633,22,TN
15215,633,23,TN
15216,634,0,FP
15217,634,1,FP
15218,634,2,FP
15219,634,3,TN
15220,634,4,TN
15221,634,5,TN
15222,634,6,TN
15223,634,7,TN
15224,634,8,TN
15225,634,9,TN
15226,634,10,TN
15227,634,11,TN
15228,634,12,TN
15229,634,13,TN
15230,634,14,TN
15231,634,15,TN
15232,634,16,TN
15233,634,17,TN
15234,634,18,TN
15235,634,19,TN
15236,634,20,TN
15237,634,21,TN
15238,634,22,TN
15239,634,23,TN
15240,635,0,FP
15241,635,1,FP
15242,635,2,FP
15243,635,3,TN
15244,635,4,TN
15245,635,5,TN
15246,635,6,TN
15247,635,7,TN
15248,635,8,TN
15249,635,9,TN
15250,635,10,TN
15251,635,11,TN
15252,635,12,TN
15253,635,13,TN
15254,635,14,TN
15255,635,15,TN
15256,635,16,TN
15257,635,17,TN
15258,635,18,TN
15259,635,19,TN
15260,635,20,TN
15261,635,21,TN
15262,635,22,TN
15263,635,23,TN
15264,636,0,FP
15265,636,1,FP
15266,636,2,FP
15267,636,3,TN
15268,636,4,TN
15269,636,5,TN
15270,636,6,TN
15271,636,7,TN
15272,636,8,TN
15273,636,9,TN
15274,636,10,TN
15275,636,11,TN
15276,636,12,TN
15277,636,13,TN
15278,636,14,TN
15279,636,15,TN
15280,636,16,TN
15281,636,17,TN
15282,636,18,TN
15283,636,19,TN
15284,636,20,TN
15285,636,21,TN
15286,636,22,TN
15287,636,23,TN
15288,637,0,FP
15289,637,1,FP
15290,637,2,FP
15291,637,3,TN
15292,637,4,TN
15293,637,5,TN
