,i,g,status
107564,5122,2,TP
107565,5122,3,TP
107566,5122,4,TP
107567,5122,5,TP
107568,5122,6,TP
107569,5122,7,TP
107570,5122,8,TP
107571,5122,9,TP
107572,5122,10,TP
107573,5122,11,TP
107574,5122,12,TP
107575,5122,13,TP
107576,5122,14,TP
107577,5122,15,TP
107578,5122,16,TP
107579,5122,17,TP
107580,5122,18,FN
107581,5122,19,FN
107582,5122,20,FN
107583,5123,0,TP
107584,5123,1,TP
107585,5123,2,TP
107586,5123,3,TP
107587,5123,4,TP
107588,5123,5,TP
107589,5123,6,TP
107590,5123,7,TP
107591,5123,8,TP
107592,5123,9,TP
107593,5123,10,FN
107594,5123,11,FN
107595,5123,12,FN
107596,5123,13,FN
107597,5123,14,FN
107598,5123,15,FN
107599,5123,16,FN
107600,5123,17,FN
107601,5123,18,FN
107602,5123,19,FN
107603,5123,20,FN
107604,5124,0,FP
107605,5124,1,FP
107606,5124,2,FP
107607,5124,3,TN
107608,5124,4,TN
107609,5124,5,TN
107610,5124,6,TN
107611,5124,7,TN
107612,5124,8,TN
107613,5124,9,TN
107614,5124,10,TN
107615,5124,11,TN
107616,5124,12,TN
107617,5124,13,TN
107618,5124,14,TN
107619,5124,15,TN
107620,5124,16,TN
107621,5124,17,TN
107622,5124,18,TN
107623,5124,19,TN
107624,5124,20,TN
107625,5125,0,TP
107626,5125,1,TP
107627,5125,2,TP
107628,5125,3,TP
107629,5125,4,TP
107630,5125,5,TP
107631,5125,6,TP
107632,5125,7,TP
107633,5125,8,TP
107634,5125,9,TP
107635,5125,10,TP
107636,5125,11,TP
107637,5125,12,TP
107638,5125,13,TP
107639,5125,14,TP
107640,5125,15,TP
107641,5125,16,TP
107642,5125,17,TP
107643,5125,18,TP
107644,5125,19,TP
107645,5125,20,FN
107646,5126,0,FP
107647,5126,1,FP
107648,5126,2,FP
107649,5126,3,FP
107650,5126,4,FP
107651,5126,5,FP
107652,5126,6,TN
107653,5126,7,TN
107654,5126,8,TN
107655,5126,9,TN
107656,5126,10,TN
107657,5126,11,TN
107658,5126,12,TN
107659,5126,13,TN
107660,5126,14,TN
107661,5126,15,TN
107662,5126,16,TN
107663,5126,17,TN
107664,5126,18,TN
107665,5126,19,TN
107666,5126,20,TN
107667,5127,0,FP
107668,5127,1,FP
107669,5127,2,TN
107670,5127,3,TN
107671,5127,4,TN
107672,5127,5,TN
107673,5127,6,TN
107674,5127,7,TN
107675,5127,8,TN
107676,5127,9,TN
107677,5127,10,TN
107678,5127,11,TN
107679,5127,12,TN
107680,5127,13,TN
107681,5127,14,TN
107682,5127,15,TN
107683,5127,16,TN
107684,5127,17,TN
107685,5127,18,TN
107686,5127,19,TN
107687,5127,20,TN
107688,5128,0,FP
107689,5128,1,FP
107690,5128,2,TN
107691,5128,3,TN
107692,5128,4,TN
107693,5128,5,TN
107694,5128,6,TN
107695,5128,7,TN
107696,5128,8,TN
107697,5128,9,TN
107698,5128,10,TN
107699,5128,11,TN
107700,5128,12,TN
107701,5128,13,TN
107702,5128,14,TN
107703,5128,15,TN
107704,5128,16,TN
107705,5128,17,TN
107706,5128,18,TN
107707,5128,19,TN
107708,5128,20,TN
107709,5129,0,TP
107710,5129,1,TP
107711,5129,2,TP
107712,5129,3,TP
107713,5129,4,TP
107714,5129,5,TP
107715,5129,6,TP
107716,5129,7,FN
107717,5129,8,FN
107718,5129,9,FN
107719,5129,10,FN
107720,5129,11,FN
107721,5129,12,FN
107722,5129,13,FN
107723,5129,14,FN
107724,5129,15,FN
107725,5129,16,FN
107726,5129,17,FN
107727,5129,18,FN
107728,5129,19,FN
107729,5129,20,FN
107730,5130,0,FP
107731,5130,1,FP
107732,5130,2,TN
107733,5130,3,TN
107734,5130,4,TN
107735,5130,5,TN
107736,5130,6,TN
107737,5130,7,TN
107738,5130,8,TN
107739,5130,9,TN
107740,5130,10,TN
107741,5130,11,TN
107742,5130,12,TN
107743,5130,13,TN
107744,5130,14,TN
107745,5130,15,TN
107746,5130,16,TN
107747,5130,17,TN
107748,5130,18,TN
107749,5130,19,TN
107750,5130,20,TN
107751,5131,0,FP
107752,5131,1,FP
107753,5131,2,FP
107754,5131,3,FP
107755,5131,4,FP
107756,5131,5,TN
107757,5131,6,TN
107758,5131,7,TN
107759,5131,8,TN
107760,5131,9,TN
107761,5131,10,TN
107762,5131,11,TN
107763,5131,12,TN
107764,5131,13,TN
107765,5131,14,TN
107766,5131,15,TN
107767,5131,16,TN
107768,5131,17,TN
107769,5131,18,TN
107770,5131,19,TN
107771,5131,20,TN
107772,5132,0,FP
107773,5132,1,FP
107774,5132,2,FP
107775,5132,3,FP
107776,5132,4,FP
107777,5132,5,FP
107778,5132,6,FP
107779,5132,7,FP
107780,5132,8,TN
107781,5132,9,TN
107782,5132,10,TN
107783,5132,11,TN
107784,5132,12,TN
107785,5132,13,TN
107786,5132,14,TN
107787,5132,15,TN
107788,5132,16,TN
107789,5132,17,TN
107790,5132,18,TN
107791,5132,19,TN
107792,5132,20,TN
107793,5133,0,FP
107794,5133,1,FP
107795,5133,2,FP
107796,5133,3,TN
107797,5133,4,TN
107798,5133,5,TN
107799,5133,6,TN
107800,5133,7,TN
107801,5133,8,TN
107802,5133,9,TN
107803,5133,10,TN
107804,5133,11,TN
107805,5133,12,TN
107806,5133,13,TN
107807,5133,14,TN
107808,5133,15,TN
107809,5133,16,TN
107810,5133,17,TN
107811,5133,18,TN
107812,5133,19,TN
107813,5133,20,TN
107814,5134,0,FP
107815,5134,1,FP
107816,5134,2,FP
107817,5134,3,TN
107818,5134,4,TN
107819,5134,5,TN
107820,5134,6,TN
107821,5134,7,TN
107822,5134,8,TN
107823,5134,9,TN
107824,5134,10,TN
107825,5134,11,TN
107826,5134,12,TN
107827,5134,13,TN
107828,5134,14,TN
107829,5134,15,TN
107830,5134,16,TN
107831,5134,17,TN
107832,5134,18,TN
107833,5134,19,TN
107834,5134,20,TN
107835,5135,0,FP
107836,5135,1,FP
107837,5135,2,FP
107838,5135,3,FP
107839,5135,4,FP
107840,5135,5,FP
107841,5135,6,FP
107842,5135,7,FP
107843,5135,8,FP
107844,5135,9,TN
107845,5135,10,TN
107846,5135,11,TN
107847,5135,12,TN
107848,5135,13,TN
107849,5135,14,TN
107850,5135,15,TN
107851,5135,16,TN
107852,5135,17,TN
107853,5135,18,TN
107854,5135,19,TN
107855,5135,20,TN
107856,5136,0,TP
107857,5136,1,TP
107858,5136,2,TP
107859,5136,3,TP
107860,5136,4,TP
107861,5136,5,TP
107862,5136,6,TP
107863,5136,7,TP
107864,5136,8,TP
107865,5136,9,TP
107866,5136,10,TP
107867,5136,11,FN
107868,5136,12,FN
107869,5136,13,FN
107870,5136,14,FN
107871,5136,15,FN
107872,5136,16,FN
107873,5136,17,FN
107874,5136,18,FN
107875,5136,19,FN
107876,5136,20,FN
107877,5137,0,FP
107878,5137,1,FP
107879,5137,2,FP
107880,5137,3,FP
107881,5137,4,FP
107882,5137,5,FP
107883,5137,6,FP
107884,5137,7,FP
107885,5137,8,FP
107886,5137,9,FP
107887,5137,10,TN
107888,5137,11,TN
107889,5137,12,TN
107890,5137,13,TN
107891,5137,14,TN
107892,5137,15,TN
107893,5137,16,TN
107894,5137,17,TN
107895,5137,18,TN
107896,5137,19,TN
107897,5137,20,TN
107898,5138,0,TP
107899,5138,1,TP
107900,5138,2,TP
107901,5138,3,TP
107902,5138,4,TP
107903,5138,5,TP
107904,5138,6,TP
107905,5138,7,TP
107906,5138,8,TP
107907,5138,9,TP
107908,5138,10,TP
107909,5138,11,TP
107910,5138,12,TP
107911,5138,13,TP
107912,5138,14,TP
107913,5138,15,TP
107914,5138,16,TP
107915,5138,17,TP
107916,5138,18,FN
107917,5138,19,FN
107918,5138,20,FN
107919,5139,0,FP
107920,5139,1,FP
107921,5139,2,FP
107922,5139,3,FP
107923,5139,4,FP
107924,5139,5,FP
107925,5139,6,TN
107926,5139,7,TN
107927,5139,8,TN
107928,5139,9,TN
107929,5139,10,TN
107930,5139,11,TN
107931,5139,12,TN
107932,5139,13,TN
107933,5139,14,TN
107934,5139,15,TN
107935,5139,16,TN
107936,5139,17,TN
107937,5139,18,TN
107938,5139,19,TN
107939,5139,20,TN
107940,5140,0,FP
107941,5140,1,FP
107942,5140,2,FP
107943,5140,3,FP
107944,5140,4,TN
107945,5140,5,TN
107946,5140,6,TN
107947,5140,7,TN
107948,5140,8,TN
107949,5140,9,TN
107950,5140,10,TN
107951,5140,11,TN
107952,5140,12,TN
107953,5140,13,TN
107954,5140,14,TN
107955,5140,15,TN
107956,5140,16,TN
107957,5140,17,TN
107958,5140,18,TN
107959,5140,19,TN
107960,5140,20,TN
107961,5141,0,FP
107962,5141,1,FP
107963,5141,2,FP
107964,5141,3,TN
107965,5141,4,TN
107966,5141,5,TN
107967,5141,6,TN
107968,5141,7,TN
107969,5141,8,TN
107970,5141,9,TN
107971,5141,10,TN
107972,5141,11,TN
107973,5141,12,TN
107974,5141,13,TN
107975,5141,14,TN
107976,5141,15,TN
107977,5141,16,TN
107978,5141,17,TN
107979,5141,18,TN
107980,5141,19,TN
107981,5141,20,TN
107982,5142,0,FP
107983,5142,1,FP
107984,5142,2,FP
107985,5142,3,TN
107986,5142,4,TN
107987,5142,5,TN
107988,5142,6,TN
107989,5142,7,TN
107990,5142,8,TN
107991,5142,9,TN
107992,5142,10,TN
107993,5142,11,TN
107994,5142,12,TN
107995,5142,13,TN
107996,5142,14,TN
107997,5142,15,TN
107998,5142,16,TN
107999,5142,17,TN
108000,5142,18,TN
108001,5142,19,TN
108002,5142,20,TN
108003,5143,0,TP
108004,5143,1,TP
108005,5143,2,TP
108006,5143,3,TP
108007,5143,4,TP
108008,5143,5,TP
108009,5143,6,TP
108010,5143,7,TP
108011,5143,8,TP
108012,5143,9,TP
108013,5143,10,TP
108014,5143,11,TP
108015,5143,12,TP
108016,5143,13,TP
108017,5143,14,TP
108018,5143,15,FN
108019,5143,16,FN
108020,5143,17,FN
108021,5143,18,FN
108022,5143,19,FN
108023,5143,20,FN
108024,5144,0,FP
108025,5144,1,FP
108026,5144,2,FP
108027,5144,3,FP
108028,5144,4,FP
108029,5144,5,FP
108030,5144,6,TN
108031,5144,7,TN
108032,5144,8,TN
108033,5144,9,TN
108034,5144,10,TN
108035,5144,11,TN
108036,5144,12,TN
108037,5144,13,TN
108038,5144,14,TN
108039,5144,15,TN
108040,5144,16,TN
108041,5144,17,TN
108042,5144,18,TN
108043,5144,19,TN
108044,5144,20,TN
108045,5145,0,FP
108046,5145,1,FP
108047,5145,2,FP
108048,5145,3,TN
108049,5145,4,TN
108050,5145,5,TN
108051,5145,6,TN
108052,5145,7,TN
108053,5145,8,TN
108054,5145,9,TN
108055,5145,10,TN
108056,5145,11,TN
108057,5145,12,TN
108058,5145,13,TN
108059,5145,14,TN
108060,5145,15,TN
108061,5145,16,TN
108062,5145,17,TN
108063,5145,18,TN
108064,5145,19,TN
108065,5145,20,TN
108066,5146,0,TP
108067,5146,1,TP
108068,5146,2,TP
108069,5146,3,TP
108070,5146,4,TP
108071,5146,5,TP
108072,5146,6,TP
108073,5146,7,TP
108074,5146,8,TP
108075,5146,9,TP
108076,5146,10,TP
108077,5146,11,TP
108078,5146,12,TP
108079,5146,13,TP
108080,5146,14,FN
108081,5146,15,FN
108082,5146,16,FN
108083,5146,17,FN
108084,5146,18,FN
108085,5146,19,FN
108086,5146,20,FN
108087,5147,0,FP
108088,5147,1,FP
108089,5147,2,FP
108090,5147,3,FP
108091,5147,4,TN
108092,5147,5,TN
108093,5147,6,TN
108094,5147,7,TN
108095,5147,8,TN
108096,5147,9,TN
108097,5147,10,TN
108098,5147,11,TN
108099,5147,12,TN
108100,5147,13,TN
108101,5147,14,TN
108102,5147,15,TN
108103,5147,16,TN
108104,5147,17,TN
108105,5147,18,TN
108106,5147,19,TN
108107,5147,20,TN
108108,5148,0,FP
108109,5148,1,FP
108110,5148,2,FP
108111,5148,3,FP
108112,5148,4,TN
108113,5148,5,TN
108114,5148,6,TN
108115,5148,7,TN
108116,5148,8,TN
108117,5148,9,TN
108118,5148,10,TN
108119,5148,11,TN
108120,5148,12,TN
108121,5148,13,TN
108122,5148,14,TN
108123,5148,15,TN
108124,5148,16,TN
108125,5148,17,TN
108126,5148,18,TN
108127,5148,19,TN
108128,5148,20,TN
108129,5149,0,FP
108130,5149,1,FP
108131,5149,2,FP
108132,5149,3,TN
108133,5149,4,TN
108134,5149,5,TN
108135,5149,6,TN
108136,5149,7,TN
108137,5149,8,TN
108138,5149,9,TN
108139,5149,10,TN
108140,5149,11,TN
108141,5149,12,TN
108142,5149,13,TN
108143,5149,14,TN
108144,5149,15,TN
108145,5149,16,TN
108146,5149,17,TN
108147,5149,18,TN
108148,5149,19,TN
108149,5149,20,TN
108150,5150,0,FP
108151,5150,1,FP
108152,5150,2,TN
108153,5150,3,TN
108154,5150,4,TN
108155,5150,5,TN
108156,5150,6,TN
108157,5150,7,TN
108158,5150,8,TN
108159,5150,9,TN
108160,5150,10,TN
108161,5150,11,TN
108162,5150,12,TN
108163,5150,13,TN
108164,5150,14,TN
108165,5150,15,TN
108166,5150,16,TN
108167,5150,17,TN
108168,5150,18,TN
108169,5150,19,TN
108170,5150,20,TN
108171,5151,0,FP
108172,5151,1,FP
108173,5151,2,FP
108174,5151,3,FP
108175,5151,4,TN
108176,5151,5,TN
108177,5151,6,TN
108178,5151,7,TN
108179,5151,8,TN
108180,5151,9,TN
108181,5151,10,TN
108182,5151,11,TN
108183,5151,12,TN
108184,5151,13,TN
108185,5151,14,TN
108186,5151,15,TN
108187,5151,16,TN
108188,5151,17,TN
108189,5151,18,TN
108190,5151,19,TN
108191,5151,20,TN
108192,5152,0,FP
108193,5152,1,FP
108194,5152,2,FP
108195,5152,3,FP
108196,5152,4,FP
108197,5152,5,FP
108198,5152,6,FP
108199,5152,7,FP
108200,5152,8,TN
108201,5152,9,TN
108202,5152,10,TN
108203,5152,11,TN
108204,5152,12,TN
108205,5152,13,TN
108206,5152,14,TN
108207,5152,15,TN
108208,5152,16,TN
108209,5152,17,TN
108210,5152,18,TN
108211,5152,19,TN
108212,5152,20,TN
108213,5153,0,TP
108214,5153,1,TP
108215,5153,2,TP
108216,5153,3,TP
108217,5153,4,TP
108218,5153,5,TP
108219,5153,6,TP
108220,5153,7,TP
108221,5153,8,TP
108222,5153,9,TP
108223,5153,10,TP
108224,5153,11,TP
108225,5153,12,TP
108226,5153,13,TP
108227,5153,14,FN
108228,5153,15,FN
108229,5153,16,FN
108230,5153,17,FN
108231,5153,18,FN
108232,5153,19,FN
108233,5153,20,FN
108234,5154,0,TP
108235,5154,1,TP
108236,5154,2,TP
108237,5154,3,TP
108238,5154,4,TP
108239,5154,5,TP
108240,5154,6,TP
108241,5154,7,TP
108242,5154,8,TP
108243,5154,9,TP
108244,5154,10,TP
108245,5154,11,TP
108246,5154,12,TP
108247,5154,13,TP
108248,5154,14,TP
108249,5154,15,TP
108250,5154,16,TP
108251,5154,17,TP
108252,5154,18,FN
108253,5154,19,FN
108254,5154,20,FN
108255,5155,0,FP
108256,5155,1,FP
108257,5155,2,FP
108258,5155,3,FP
108259,5155,4,TN
108260,5155,5,TN
108261,5155,6,TN
108262,5155,7,TN
108263,5155,8,TN
108264,5155,9,TN
108265,5155,10,TN
108266,5155,11,TN
108267,5155,12,TN
108268,5155,13,TN
108269,5155,14,TN
108270,5155,15,TN
108271,5155,16,TN
108272,5155,17,TN
108273,5155,18,TN
108274,5155,19,TN
108275,5155,20,TN
108276,5156,0,FP
108277,5156,1,FP
108278,5156,2,FP
108279,5156,3,TN
108280,5156,4,TN
108281,5156,5,TN
108282,5156,6,TN
108283,5156,7,TN
108284,5156,8,TN
108285,5156,9,TN
108286,5156,10,TN
108287,5156,11,TN
108288,5156,12,TN
108289,5156,13,TN
108290,5156,14,TN
108291,5156,15,TN
108292,5156,16,TN
108293,5156,17,TN
108294,5156,18,TN
108295,5156,19,TN
108296,5156,20,TN
108297,5157,0,TP
108298,5157,1,TP
108299,5157,2,TP
108300,5157,3,TP
108301,5157,4,TP
108302,5157,5,TP
108303,5157,6,TP
108304,5157,7,TP
108305,5157,8,TP
108306,5157,9,TP
108307,5157,10,TP
108308,5157,11,TP
108309,5157,12,TP
108310,5157,13,TP
108311,5157,14,TP
108312,5157,15,TP
108313,5157,16,TP
108314,5157,17,TP
108315,5157,18,FN
108316,5157,19,FN
108317,5157,20,FN
108318,5158,0,TP
108319,5158,1,TP
108320,5158,2,TP
108321,5158,3,TP
108322,5158,4,TP
108323,5158,5,TP
108324,5158,6,TP
108325,5158,7,FN
108326,5158,8,FN
108327,5158,9,FN
108328,5158,10,FN
108329,5158,11,FN
108330,5158,12,FN
108331,5158,13,FN
108332,5158,14,FN
108333,5158,15,FN
108334,5158,16,FN
108335,5158,17,FN
108336,5158,18,FN
108337,5158,19,FN
108338,5158,20,FN
108339,5159,0,FP
108340,5159,1,FP
108341,5159,2,FP
108342,5159,3,FP
108343,5159,4,FP
108344,5159,5,FP
108345,5159,6,FP
108346,5159,7,TN
108347,5159,8,TN
108348,5159,9,TN
108349,5159,10,TN
108350,5159,11,TN
108351,5159,12,TN
108352,5159,13,TN
108353,5159,14,TN
108354,5159,15,TN
108355,5159,16,TN
108356,5159,17,TN
108357,5159,18,TN
108358,5159,19,TN
108359,5159,20,TN
108360,5160,0,FP
108361,5160,1,FP
108362,5160,2,FP
108363,5160,3,FP
108364,5160,4,TN
108365,5160,5,TN
108366,5160,6,TN
108367,5160,7,TN
108368,5160,8,TN
108369,5160,9,TN
108370,5160,10,TN
108371,5160,11,TN
108372,5160,12,TN
108373,5160,13,TN
108374,5160,14,TN
108375,5160,15,TN
108376,5160,16,TN
108377,5160,17,TN
108378,5160,18,TN
108379,5160,19,TN
108380,5160,20,TN
108381,5161,0,FP
108382,5161,1,FP
108383,5161,2,FP
108384,5161,3,FP
108385,5161,4,FP
108386,5161,5,FP
108387,5161,6,FP
108388,5161,7,FP
108389,5161,8,TN
108390,5161,9,TN
108391,5161,10,TN
108392,5161,11,TN
108393,5161,12,TN
108394,5161,13,TN
108395,5161,14,TN
108396,5161,15,TN
108397,5161,16,TN
108398,5161,17,TN
108399,5161,18,TN
108400,5161,19,TN
108401,5161,20,TN
108402,5162,0,FP
108403,5162,1,FP
108404,5162,2,TN
108405,5162,3,TN
108406,5162,4,TN
108407,5162,5,TN
108408,5162,6,TN
108409,5162,7,TN
108410,5162,8,TN
108411,5162,9,TN
108412,5162,10,TN
108413,5162,11,TN
108414,5162,12,TN
108415,5162,13,TN
108416,5162,14,TN
108417,5162,15,TN
108418,5162,16,TN
108419,5162,17,TN
108420,5162,18,TN
108421,5162,19,TN
108422,5162,20,TN
108423,5163,0,FP
108424,5163,1,FP
108425,5163,2,FP
108426,5163,3,FP
108427,5163,4,FP
108428,5163,5,TN
108429,5163,6,TN
108430,5163,7,TN
108431,5163,8,TN
108432,5163,9,TN
108433,5163,10,TN
108434,5163,11,TN
108435,5163,12,TN
108436,5163,13,TN
108437,5163,14,TN
108438,5163,15,TN
108439,5163,16,TN
108440,5163,17,TN
108441,5163,18,TN
108442,5163,19,TN
108443,5163,20,TN
108444,5164,0,FP
108445,5164,1,FP
108446,5164,2,FP
108447,5164,3,TN
108448,5164,4,TN
108449,5164,5,TN
108450,5164,6,TN
108451,5164,7,TN
108452,5164,8,TN
108453,5164,9,TN
108454,5164,10,TN
108455,5164,11,TN
108456,5164,12,TN
108457,5164,13,TN
108458,5164,14,TN
108459,5164,15,TN
108460,5164,16,TN
108461,5164,17,TN
108462,5164,18,TN
108463,5164,19,TN
108464,5164,20,TN
108465,5165,0,TP
108466,5165,1,TP
108467,5165,2,TP
108468,5165,3,TP
108469,5165,4,TP
108470,5165,5,TP
108471,5165,6,TP
108472,5165,7,TP
108473,5165,8,TP
108474,5165,9,FN
108475,5165,10,FN
108476,5165,11,FN
108477,5165,12,FN
108478,5165,13,FN
108479,5165,14,FN
108480,5165,15,FN
108481,5165,16,FN
108482,5165,17,FN
108483,5165,18,FN
108484,5165,19,FN
108485,5165,20,FN
108486,5166,0,FP
108487,5166,1,FP
108488,5166,2,FP
108489,5166,3,TN
108490,5166,4,TN
108491,5166,5,TN
108492,5166,6,TN
108493,5166,7,TN
108494,5166,8,TN
108495,5166,9,TN
108496,5166,10,TN
108497,5166,11,TN
108498,5166,12,TN
108499,5166,13,TN
108500,5166,14,TN
108501,5166,15,TN
108502,5166,16,TN
108503,5166,17,TN
108504,5166,18,TN
108505,5166,19,TN
108506,5166,20,TN
108507,5167,0,TP
108508,5167,1,TP
108509,5167,2,TP
108510,5167,3,TP
108511,5167,4,TP
108512,5167,5,TP
108513,5167,6,TP
108514,5167,7,TP
108515,5167,8,TP
108516,5167,9,TP
108517,5167,10,TP
108518,5167,11,TP
108519,5167,12,TP
108520,5167,13,TP
108521,5167,14,TP
108522,5167,15,TP
108523,5167,16,FN
108524,5167,17,FN
108525,5167,18,FN
108526,5167,19,FN
108527,5167,20,FN
108528,5168,0,FP
108529,5168,1,FP
108530,5168,2,FP
108531,5168,3,TN
108532,5168,4,TN
108533,5168,5,TN
108534,5168,6,TN
108535,5168,7,TN
108536,5168,8,TN
108537,5168,9,TN
108538,5168,10,TN
108539,5168,11,TN
108540,5168,12,TN
108541,5168,13,TN
108542,5168,14,TN
108543,5168,15,TN
108544,5168,16,TN
108545,5168,17,TN
108546,5168,18,TN
108547,5168,19,TN
108548,5168,20,TN
108549,5169,0,FP
108550,5169,1,FP
108551,5169,2,FP
108552,5169,3,TN
108553,5169,4,TN
108554,5169,5,TN
108555,5169,6,TN
108556,5169,7,TN
108557,5169,8,TN
108558,5169,9,TN
108559,5169,10,TN
108560,5169,11,TN
108561,5169,12,TN
108562,5169,13,TN
108563,5169,14,TN
108564,5169,15,TN
108565,5169,16,TN
108566,5169,17,TN
108567,5169,18,TN
108568,5169,19,TN
108569,5169,20,TN
108570,5170,0,FP
108571,5170,1,FP
108572,5170,2,FP
108573,5170,3,FP
108574,5170,4,FP
108575,5170,5,TN
108576,5170,6,TN
108577,5170,7,TN
108578,5170,8,TN
108579,5170,9,TN
108580,5170,10,TN
108581,5170,11,TN
108582,5170,12,TN
108583,5170,13,TN
108584,5170,14,TN
108585,5170,15,TN
108586,5170,16,TN
108587,5170,17,TN
108588,5170,18,TN
108589,5170,19,TN
108590,5170,20,TN
108591,5171,0,FP
108592,5171,1,FP
108593,5171,2,FP
108594,5171,3,FP
108595,5171,4,FP
108596,5171,5,FP
108597,5171,6,FP
108598,5171,7,FP
108599,5171,8,TN
108600,5171,9,TN
108601,5171,10,TN
108602,5171,11,TN
108603,5171,12,TN
108604,5171,13,TN
108605,5171,14,TN
108606,5171,15,TN
108607,5171,16,TN
108608,5171,17,TN
108609,5171,18,TN
108610,5171,19,TN
108611,5171,20,TN
108612,5172,0,FP
108613,5172,1,FP
108614,5172,2,FP
108615,5172,3,FP
108616,5172,4,FP
108617,5172,5,FP
108618,5172,6,FP
108619,5172,7,TN
108620,5172,8,TN
108621,5172,9,TN
108622,5172,10,TN
108623,5172,11,TN
108624,5172,12,TN
108625,5172,13,TN
108626,5172,14,TN
108627,5172,15,TN
108628,5172,16,TN
108629,5172,17,TN
108630,5172,18,TN
108631,5172,19,TN
108632,5172,20,TN
108633,5173,0,FP
108634,5173,1,FP
108635,5173,2,TN
108636,5173,3,TN
108637,5173,4,TN
108638,5173,5,TN
108639,5173,6,TN
108640,5173,7,TN
108641,5173,8,TN
108642,5173,9,TN
108643,5173,10,TN
108644,5173,11,TN
108645,5173,12,TN
108646,5173,13,TN
108647,5173,14,TN
108648,5173,15,TN
108649,5173,16,TN
108650,5173,17,TN
108651,5173,18,TN
108652,5173,19,TN
108653,5173,20,TN
108654,5174,0,FP
108655,5174,1,FP
108656,5174,2,FP
108657,5174,3,TN
108658,5174,4,TN
108659,5174,5,TN
108660,5174,6,TN
108661,5174,7,TN
108662,5174,8,TN
108663,5174,9,TN
108664,5174,10,TN
108665,5174,11,TN
108666,5174,12,TN
108667,5174,13,TN
108668,5174,14,TN
108669,5174,15,TN
108670,5174,16,TN
108671,5174,17,TN
108672,5174,18,TN
108673,5174,19,TN
108674,5174,20,TN
108675,5175,0,FP
108676,5175,1,FP
108677,5175,2,TN
108678,5175,3,TN
108679,5175,4,TN
108680,5175,5,TN
108681,5175,6,TN
108682,5175,7,TN
108683,5175,8,TN
108684,5175,9,TN
108685,5175,10,TN
108686,5175,11,TN
108687,5175,12,TN
108688,5175,13,TN
108689,5175,14,TN
108690,5175,15,TN
108691,5175,16,TN
108692,5175,17,TN
108693,5175,18,TN
108694,5175,19,TN
108695,5175,20,TN
108696,5176,0,FP
108697,5176,1,FP
108698,5176,2,FP
108699,5176,3,FP
108700,5176,4,FP
108701,5176,5,TN
108702,5176,6,TN
108703,5176,7,TN
108704,5176,8,TN
108705,5176,9,TN
108706,5176,10,TN
108707,5176,11,TN
108708,5176,12,TN
108709,5176,13,TN
108710,5176,14,TN
108711,5176,15,TN
108712,5176,16,TN
108713,5176,17,TN
108714,5176,18,TN
108715,5176,19,TN
108716,5176,20,TN
108717,5177,0,FP
108718,5177,1,FP
108719,5177,2,FP
108720,5177,3,TN
108721,5177,4,TN
108722,5177,5,TN
108723,5177,6,TN
108724,5177,7,TN
108725,5177,8,TN
108726,5177,9,TN
108727,5177,10,TN
108728,5177,11,TN
108729,5177,12,TN
108730,5177,13,TN
108731,5177,14,TN
108732,5177,15,TN
108733,5177,16,TN
108734,5177,17,TN
108735,5177,18,TN
108736,5177,19,TN
108737,5177,20,TN
108738,5178,0,FP
108739,5178,1,FP
108740,5178,2,FP
108741,5178,3,FP
108742,5178,4,TN
108743,5178,5,TN
108744,5178,6,TN
108745,5178,7,TN
108746,5178,8,TN
108747,5178,9,TN
108748,5178,10,TN
108749,5178,11,TN
108750,5178,12,TN
108751,5178,13,TN
108752,5178,14,TN
108753,5178,15,TN
108754,5178,16,TN
108755,5178,17,TN
108756,5178,18,TN
108757,5178,19,TN
108758,5178,20,TN
108759,5179,0,FP
108760,5179,1,FP
108761,5179,2,FP
108762,5179,3,FP
108763,5179,4,TN
108764,5179,5,TN
108765,5179,6,TN
108766,5179,7,TN
108767,5179,8,TN
108768,5179,9,TN
108769,5179,10,TN
108770,5179,11,TN
108771,5179,12,TN
108772,5179,13,TN
108773,5179,14,TN
108774,5179,15,TN
108775,5179,16,TN
108776,5179,17,TN
108777,5179,18,TN
108778,5179,19,TN
108779,5179,20,TN
108780,5180,0,FP
108781,5180,1,FP
108782,5180,2,TN
108783,5180,3,TN
108784,5180,4,TN
108785,5180,5,TN
108786,5180,6,TN
108787,5180,7,TN
108788,5180,8,TN
108789,5180,9,TN
108790,5180,10,TN
108791,5180,11,TN
108792,5180,12,TN
108793,5180,13,TN
108794,5180,14,TN
108795,5180,15,TN
108796,5180,16,TN
108797,5180,17,TN
108798,5180,18,TN
108799,5180,19,TN
108800,5180,20,TN
108801,5181,0,FP
108802,5181,1,FP
108803,5181,2,FP
108804,5181,3,FP
108805,5181,4,TN
108806,5181,5,TN
108807,5181,6,TN
108808,5181,7,TN
108809,5181,8,TN
108810,5181,9,TN
108811,5181,10,TN
108812,5181,11,TN
108813,5181,12,TN
108814,5181,13,TN
108815,5181,14,TN
108816,5181,15,TN
108817,5181,16,TN
108818,5181,17,TN
108819,5181,18,TN
108820,5181,19,TN
108821,5181,20,TN
108822,5182,0,FP
108823,5182,1,FP
108824,5182,2,FP
108825,5182,3,FP
108826,5182,4,FP
108827,5182,5,FP
108828,5182,6,FP
108829,5182,7,FP
108830,5182,8,FP
108831,5182,9,TN
108832,5182,10,TN
108833,5182,11,TN
108834,5182,12,TN
108835,5182,13,TN
