,text,cls
18470,09870a45a787281f36754fc70f7cd3ab61f1b0a4,4
18471,a7097c0418dace8bddaaf881218d7f647f0f3cbd,5
18472,abd5b7116ab7332826607043cc99740a7cc7116f,6
18473,91fe1bd60855b4277a70e9cce564efbce00cf9db,7
18474,c040e113046991d1149bcae6238efe5056b4d342,8
18475,8c4f8c4f67fff4fecdd70ea99d5f4f8c1f988ae5,1
18476,b3ba443ec5b36327ca67105e50ff68fefa5f46f1,2
18477,c0b3273ffb8fa3f938b786df4a9f4380363cb08c,3
18478,01c2a96a19de585b5c77122ce87c91fe06bffc2e,4
18479,9522387bfe9977f590e41c4528c5e04dfcb1741e,5
18480,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,6
18481,09870a45a787281f36754fc70f7cd3ab61f1b0a4,7
18482,a7097c0418dace8bddaaf881218d7f647f0f3cbd,8
18483,abd5b7116ab7332826607043cc99740a7cc7116f,9
18484,91fe1bd60855b4277a70e9cce564efbce00cf9db,10
18485,7b2c85e1fcc5152dc8684e703417fe6de95ed280,11
18486,8432d08cd52c004777fa48eb8d03d64c5ff0c2aa,12
18487,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,1
18488,09870a45a787281f36754fc70f7cd3ab61f1b0a4,2
18489,a7097c0418dace8bddaaf881218d7f647f0f3cbd,3
18490,abd5b7116ab7332826607043cc99740a7cc7116f,4
18491,91fe1bd60855b4277a70e9cce564efbce00cf9db,5
18492,7b2c85e1fcc5152dc8684e703417fe6de95ed280,6
18493,8432d08cd52c004777fa48eb8d03d64c5ff0c2aa,7
18494,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,1
18495,09870a45a787281f36754fc70f7cd3ab61f1b0a4,2
18496,a7097c0418dace8bddaaf881218d7f647f0f3cbd,3
18497,abd5b7116ab7332826607043cc99740a7cc7116f,4
18498,91fe1bd60855b4277a70e9cce564efbce00cf9db,5
18499,7b2c85e1fcc5152dc8684e703417fe6de95ed280,6
18500,8432d08cd52c004777fa48eb8d03d64c5ff0c2aa,7
18501,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,1
18502,09870a45a787281f36754fc70f7cd3ab61f1b0a4,2
18503,a7097c0418dace8bddaaf881218d7f647f0f3cbd,3
18504,abd5b7116ab7332826607043cc99740a7cc7116f,4
18505,91fe1bd60855b4277a70e9cce564efbce00cf9db,5
18506,c040e113046991d1149bcae6238efe5056b4d342,6
18507,8c4f8c4f67fff4fecdd70ea99d5f4f8c1f988ae5,7
18508,b3ba443ec5b36327ca67105e50ff68fefa5f46f1,1
18509,c0b3273ffb8fa3f938b786df4a9f4380363cb08c,2
18510,01c2a96a19de585b5c77122ce87c91fe06bffc2e,3
18511,9522387bfe9977f590e41c4528c5e04dfcb1741e,4
18512,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,5
18513,09870a45a787281f36754fc70f7cd3ab61f1b0a4,6
18514,a7097c0418dace8bddaaf881218d7f647f0f3cbd,7
18515,abd5b7116ab7332826607043cc99740a7cc7116f,8
18516,91fe1bd60855b4277a70e9cce564efbce00cf9db,9
18517,fa7b33dd2e5ada49318f42e590958b05fe2e3d1d,10
18518,b7ded45f3c16b05f6f5cdace9182bba4a3d6bcc8,11
18519,fa21a47c6e1f0d9f1516d2461928d8c791597930,1
18520,abd5b7116ab7332826607043cc99740a7cc7116f,2
18521,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,3
18522,09870a45a787281f36754fc70f7cd3ab61f1b0a4,4
18523,a7097c0418dace8bddaaf881218d7f647f0f3cbd,5
18524,abd5b7116ab7332826607043cc99740a7cc7116f,6
18525,91fe1bd60855b4277a70e9cce564efbce00cf9db,7
18526,7b2c85e1fcc5152dc8684e703417fe6de95ed280,8
18527,8432d08cd52c004777fa48eb8d03d64c5ff0c2aa,9
18528,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,1
18529,09870a45a787281f36754fc70f7cd3ab61f1b0a4,2
18530,a7097c0418dace8bddaaf881218d7f647f0f3cbd,3
18531,abd5b7116ab7332826607043cc99740a7cc7116f,4
18532,91fe1bd60855b4277a70e9cce564efbce00cf9db,5
18533,7b2c85e1fcc5152dc8684e703417fe6de95ed280,6
18534,8432d08cd52c004777fa48eb8d03d64c5ff0c2aa,7
18535,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,1
18536,09870a45a787281f36754fc70f7cd3ab61f1b0a4,2
18537,a7097c0418dace8bddaaf881218d7f647f0f3cbd,3
18538,abd5b7116ab7332826607043cc99740a7cc7116f,4
18539,91fe1bd60855b4277a70e9cce564efbce00cf9db,5
18540,7b2c85e1fcc5152dc8684e703417fe6de95ed280,6
18541,8432d08cd52c004777fa48eb8d03d64c5ff0c2aa,7
18542,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,1
18543,09870a45a787281f36754fc70f7cd3ab61f1b0a4,2
18544,a7097c0418dace8bddaaf881218d7f647f0f3cbd,3
18545,abd5b7116ab7332826607043cc99740a7cc7116f,4
18546,91fe1bd60855b4277a70e9cce564efbce00cf9db,5
18547,c040e113046991d1149bcae6238efe5056b4d342,6
18548,8c4f8c4f67fff4fecdd70ea99d5f4f8c1f988ae5,7
18549,b3ba443ec5b36327ca67105e50ff68fefa5f46f1,1
18550,c0b3273ffb8fa3f938b786df4a9f4380363cb08c,2
18551,01c2a96a19de585b5c77122ce87c91fe06bffc2e,3
18552,9522387bfe9977f590e41c4528c5e04dfcb1741e,4
18553,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,5
18554,09870a45a787281f36754fc70f7cd3ab61f1b0a4,6
18555,a7097c0418dace8bddaaf881218d7f647f0f3cbd,7
18556,abd5b7116ab7332826607043cc99740a7cc7116f,8
18557,91fe1bd60855b4277a70e9cce564efbce00cf9db,1
18558,fa7b33dd2e5ada49318f42e590958b05fe2e3d1d,2
18559,b7ded45f3c16b05f6f5cdace9182bba4a3d6bcc8,3
18560,fa21a47c6e1f0d9f1516d2461928d8c791597930,4
18561,abd5b7116ab7332826607043cc99740a7cc7116f,5
18562,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,6
18563,09870a45a787281f36754fc70f7cd3ab61f1b0a4,7
18564,a7097c0418dace8bddaaf881218d7f647f0f3cbd,8
18565,abd5b7116ab7332826607043cc99740a7cc7116f,9
18566,91fe1bd60855b4277a70e9cce564efbce00cf9db,10
18567,7b2c85e1fcc5152dc8684e703417fe6de95ed280,11
18568,8432d08cd52c004777fa48eb8d03d64c5ff0c2aa,12
18569,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,1
18570,09870a45a787281f36754fc70f7cd3ab61f1b0a4,2
18571,a7097c0418dace8bddaaf881218d7f647f0f3cbd,3
18572,abd5b7116ab7332826607043cc99740a7cc7116f,4
18573,91fe1bd60855b4277a70e9cce564efbce00cf9db,5
18574,7b2c85e1fcc5152dc8684e703417fe6de95ed280,6
18575,8432d08cd52c004777fa48eb8d03d64c5ff0c2aa,7
18576,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,1
18577,09870a45a787281f36754fc70f7cd3ab61f1b0a4,2
18578,a7097c0418dace8bddaaf881218d7f647f0f3cbd,3
18579,abd5b7116ab7332826607043cc99740a7cc7116f,4
18580,91fe1bd60855b4277a70e9cce564efbce00cf9db,5
18581,fa21a47c6e1f0d9f1516d2461928d8c791597930,6
18582,157a314458ec70cae6d77bfc64ca8b6c07095c01,7
18583,2d102450503b509d9b6b397b6be5e6d01edbbf0d,1
18584,ab2c6930044f1f1dc9b60ed308575c1429af07c0,2
18585,8a6aab271c444cd1ef8a2efcc33da5db2636b258,3
18586,0676f4fd409a8919506699c1d596e23dd6209e7f,4
18587,8428554422c58a530fc576249168510b28c5b9a8,5
18588,b10eb6a26f22ead09ce13592793a7bec3ed38509,6
18589,60abeafd850e1c5d954c783011feead665792179,7
18590,e761a35c8084134832bc2d2d0841d90738bffc7f,1
18591,4441ad31c21876627dd5e0f471a2bdfc933921f2,2
18592,6c4ca3a0cb75a8df04e775a88558fea894b0f169,3
18593,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,4
18594,09870a45a787281f36754fc70f7cd3ab61f1b0a4,5
18595,a7097c0418dace8bddaaf881218d7f647f0f3cbd,6
18596,abd5b7116ab7332826607043cc99740a7cc7116f,7
18597,91fe1bd60855b4277a70e9cce564efbce00cf9db,8
18598,7b2c85e1fcc5152dc8684e703417fe6de95ed280,1
18599,8432d08cd52c004777fa48eb8d03d64c5ff0c2aa,2
18600,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,3
18601,09870a45a787281f36754fc70f7cd3ab61f1b0a4,4
18602,a7097c0418dace8bddaaf881218d7f647f0f3cbd,5
18603,abd5b7116ab7332826607043cc99740a7cc7116f,6
18604,91fe1bd60855b4277a70e9cce564efbce00cf9db,7
18605,fa7b33dd2e5ada49318f42e590958b05fe2e3d1d,8
18606,b7ded45f3c16b05f6f5cdace9182bba4a3d6bcc8,9
18607,fa21a47c6e1f0d9f1516d2461928d8c791597930,10
18608,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,11
18609,09870a45a787281f36754fc70f7cd3ab61f1b0a4,12
18610,a7097c0418dace8bddaaf881218d7f647f0f3cbd,1
18611,abd5b7116ab7332826607043cc99740a7cc7116f,2
18612,91fe1bd60855b4277a70e9cce564efbce00cf9db,3
18613,c040e113046991d1149bcae6238efe5056b4d342,4
18614,8c4f8c4f67fff4fecdd70ea99d5f4f8c1f988ae5,5
18615,b3ba443ec5b36327ca67105e50ff68fefa5f46f1,6
18616,c0b3273ffb8fa3f938b786df4a9f4380363cb08c,7
18617,01c2a96a19de585b5c77122ce87c91fe06bffc2e,1
18618,9522387bfe9977f590e41c4528c5e04dfcb1741e,2
18619,abd5b7116ab7332826607043cc99740a7cc7116f,3
18620,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,4
18621,09870a45a787281f36754fc70f7cd3ab61f1b0a4,5
18622,a7097c0418dace8bddaaf881218d7f647f0f3cbd,6
18623,abd5b7116ab7332826607043cc99740a7cc7116f,7
18624,91fe1bd60855b4277a70e9cce564efbce00cf9db,1
18625,7b2c85e1fcc5152dc8684e703417fe6de95ed280,2
18626,8432d08cd52c004777fa48eb8d03d64c5ff0c2aa,3
18627,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,4
18628,09870a45a787281f36754fc70f7cd3ab61f1b0a4,5
18629,a7097c0418dace8bddaaf881218d7f647f0f3cbd,6
18630,abd5b7116ab7332826607043cc99740a7cc7116f,7
18631,91fe1bd60855b4277a70e9cce564efbce00cf9db,1
18632,7b2c85e1fcc5152dc8684e703417fe6de95ed280,2
18633,8432d08cd52c004777fa48eb8d03d64c5ff0c2aa,3
18634,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,4
18635,09870a45a787281f36754fc70f7cd3ab61f1b0a4,5
18636,a7097c0418dace8bddaaf881218d7f647f0f3cbd,6
18637,abd5b7116ab7332826607043cc99740a7cc7116f,7
18638,91fe1bd60855b4277a70e9cce564efbce00cf9db,8
18639,7b2c85e1fcc5152dc8684e703417fe6de95ed280,1
18640,8432d08cd52c004777fa48eb8d03d64c5ff0c2aa,2
18641,abd5b7116ab7332826607043cc99740a7cc7116f,3
18642,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,4
18643,09870a45a787281f36754fc70f7cd3ab61f1b0a4,5
18644,a7097c0418dace8bddaaf881218d7f647f0f3cbd,6
18645,abd5b7116ab7332826607043cc99740a7cc7116f,7
18646,91fe1bd60855b4277a70e9cce564efbce00cf9db,8
18647,fa7b33dd2e5ada49318f42e590958b05fe2e3d1d,9
18648,b7ded45f3c16b05f6f5cdace9182bba4a3d6bcc8,10
18649,fa21a47c6e1f0d9f1516d2461928d8c791597930,11
18650,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,12
18651,09870a45a787281f36754fc70f7cd3ab61f1b0a4,1
18652,a7097c0418dace8bddaaf881218d7f647f0f3cbd,2
18653,abd5b7116ab7332826607043cc99740a7cc7116f,3
18654,91fe1bd60855b4277a70e9cce564efbce00cf9db,4
18655,c040e113046991d1149bcae6238efe5056b4d342,5
18656,8c4f8c4f67fff4fecdd70ea99d5f4f8c1f988ae5,6
18657,b3ba443ec5b36327ca67105e50ff68fefa5f46f1,7
18658,c0b3273ffb8fa3f938b786df4a9f4380363cb08c,1
18659,01c2a96a19de585b5c77122ce87c91fe06bffc2e,2
18660,9522387bfe9977f590e41c4528c5e04dfcb1741e,3
18661,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,4
18662,09870a45a787281f36754fc70f7cd3ab61f1b0a4,5
18663,a7097c0418dace8bddaaf881218d7f647f0f3cbd,6
18664,abd5b7116ab7332826607043cc99740a7cc7116f,7
18665,91fe1bd60855b4277a70e9cce564efbce00cf9db,1
18666,7b2c85e1fcc5152dc8684e703417fe6de95ed280,2
18667,8432d08cd52c004777fa48eb8d03d64c5ff0c2aa,3
18668,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,4
18669,09870a45a787281f36754fc70f7cd3ab61f1b0a4,5
18670,a7097c0418dace8bddaaf881218d7f647f0f3cbd,6
18671,abd5b7116ab7332826607043cc99740a7cc7116f,7
18672,91fe1bd60855b4277a70e9cce564efbce00cf9db,1
18673,7b2c85e1fcc5152dc8684e703417fe6de95ed280,2
18674,8432d08cd52c004777fa48eb8d03d64c5ff0c2aa,3
18675,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,4
18676,09870a45a787281f36754fc70f7cd3ab61f1b0a4,5
18677,a7097c0418dace8bddaaf881218d7f647f0f3cbd,6
18678,abd5b7116ab7332826607043cc99740a7cc7116f,7
18679,91fe1bd60855b4277a70e9cce564efbce00cf9db,8
18680,7b2c85e1fcc5152dc8684e703417fe6de95ed280,9
18681,8432d08cd52c004777fa48eb8d03d64c5ff0c2aa,10
18682,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,11
18683,09870a45a787281f36754fc70f7cd3ab61f1b0a4,1
18684,a7097c0418dace8bddaaf881218d7f647f0f3cbd,2
18685,abd5b7116ab7332826607043cc99740a7cc7116f,3
18686,91fe1bd60855b4277a70e9cce564efbce00cf9db,4
18687,fa7b33dd2e5ada49318f42e590958b05fe2e3d1d,5
18688,b7ded45f3c16b05f6f5cdace9182bba4a3d6bcc8,6
18689,fa21a47c6e1f0d9f1516d2461928d8c791597930,7
18690,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,8
18691,09870a45a787281f36754fc70f7cd3ab61f1b0a4,9
18692,a7097c0418dace8bddaaf881218d7f647f0f3cbd,10
18693,abd5b7116ab7332826607043cc99740a7cc7116f,11
18694,91fe1bd60855b4277a70e9cce564efbce00cf9db,12
18695,c040e113046991d1149bcae6238efe5056b4d342,13
18696,8c4f8c4f67fff4fecdd70ea99d5f4f8c1f988ae5,14
18697,b3ba443ec5b36327ca67105e50ff68fefa5f46f1,15
18698,c0b3273ffb8fa3f938b786df4a9f4380363cb08c,16
18699,01c2a96a19de585b5c77122ce87c91fe06bffc2e,1
18700,9522387bfe9977f590e41c4528c5e04dfcb1741e,2
18701,abd5b7116ab7332826607043cc99740a7cc7116f,3
18702,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,4
18703,09870a45a787281f36754fc70f7cd3ab61f1b0a4,5
18704,a7097c0418dace8bddaaf881218d7f647f0f3cbd,6
18705,abd5b7116ab7332826607043cc99740a7cc7116f,7
18706,91fe1bd60855b4277a70e9cce564efbce00cf9db,1
18707,7b2c85e1fcc5152dc8684e703417fe6de95ed280,2
18708,8432d08cd52c004777fa48eb8d03d64c5ff0c2aa,3
18709,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,4
18710,09870a45a787281f36754fc70f7cd3ab61f1b0a4,5
18711,a7097c0418dace8bddaaf881218d7f647f0f3cbd,6
18712,abd5b7116ab7332826607043cc99740a7cc7116f,7
18713,91fe1bd60855b4277a70e9cce564efbce00cf9db,1
18714,7b2c85e1fcc5152dc8684e703417fe6de95ed280,2
18715,8432d08cd52c004777fa48eb8d03d64c5ff0c2aa,3
18716,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,4
18717,09870a45a787281f36754fc70f7cd3ab61f1b0a4,5
18718,a7097c0418dace8bddaaf881218d7f647f0f3cbd,6
18719,abd5b7116ab7332826607043cc99740a7cc7116f,7
18720,91fe1bd60855b4277a70e9cce564efbce00cf9db,8
18721,7b2c85e1fcc5152dc8684e703417fe6de95ed280,1
18722,8432d08cd52c004777fa48eb8d03d64c5ff0c2aa,2
18723,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,3
18724,09870a45a787281f36754fc70f7cd3ab61f1b0a4,4
18725,a7097c0418dace8bddaaf881218d7f647f0f3cbd,5
18726,abd5b7116ab7332826607043cc99740a7cc7116f,6
18727,91fe1bd60855b4277a70e9cce564efbce00cf9db,7
18728,fa7b33dd2e5ada49318f42e590958b05fe2e3d1d,8
18729,b7ded45f3c16b05f6f5cdace9182bba4a3d6bcc8,9
18730,fa21a47c6e1f0d9f1516d2461928d8c791597930,10
18731,abd5b7116ab7332826607043cc99740a7cc7116f,11
18732,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,12
18733,09870a45a787281f36754fc70f7cd3ab61f1b0a4,13
18734,a7097c0418dace8bddaaf881218d7f647f0f3cbd,14
18735,abd5b7116ab7332826607043cc99740a7cc7116f,15
18736,91fe1bd60855b4277a70e9cce564efbce00cf9db,16
18737,c040e113046991d1149bcae6238efe5056b4d342,17
18738,8c4f8c4f67fff4fecdd70ea99d5f4f8c1f988ae5,18
18739,b3ba443ec5b36327ca67105e50ff68fefa5f46f1,19
18740,c0b3273ffb8fa3f938b786df4a9f4380363cb08c,1
18741,01c2a96a19de585b5c77122ce87c91fe06bffc2e,2
18742,9522387bfe9977f590e41c4528c5e04dfcb1741e,3
18743,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,4
18744,09870a45a787281f36754fc70f7cd3ab61f1b0a4,5
18745,a7097c0418dace8bddaaf881218d7f647f0f3cbd,6
18746,abd5b7116ab7332826607043cc99740a7cc7116f,7
18747,91fe1bd60855b4277a70e9cce564efbce00cf9db,1
18748,7b2c85e1fcc5152dc8684e703417fe6de95ed280,2
18749,8432d08cd52c004777fa48eb8d03d64c5ff0c2aa,3
18750,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,4
18751,09870a45a787281f36754fc70f7cd3ab61f1b0a4,5
18752,a7097c0418dace8bddaaf881218d7f647f0f3cbd,6
18753,abd5b7116ab7332826607043cc99740a7cc7116f,7
18754,91fe1bd60855b4277a70e9cce564efbce00cf9db,1
18755,7b2c85e1fcc5152dc8684e703417fe6de95ed280,2
18756,8432d08cd52c004777fa48eb8d03d64c5ff0c2aa,3
18757,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,4
18758,09870a45a787281f36754fc70f7cd3ab61f1b0a4,5
18759,a7097c0418dace8bddaaf881218d7f647f0f3cbd,6
18760,abd5b7116ab7332826607043cc99740a7cc7116f,7
18761,91fe1bd60855b4277a70e9cce564efbce00cf9db,8
18762,7b2c85e1fcc5152dc8684e703417fe6de95ed280,1
18763,8432d08cd52c004777fa48eb8d03d64c5ff0c2aa,2
18764,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,3
18765,09870a45a787281f36754fc70f7cd3ab61f1b0a4,4
18766,a7097c0418dace8bddaaf881218d7f647f0f3cbd,5
18767,abd5b7116ab7332826607043cc99740a7cc7116f,6
18768,91fe1bd60855b4277a70e9cce564efbce00cf9db,7
18769,fa7b33dd2e5ada49318f42e590958b05fe2e3d1d,8
18770,b7ded45f3c16b05f6f5cdace9182bba4a3d6bcc8,9
18771,fa21a47c6e1f0d9f1516d2461928d8c791597930,10
18772,abd5b7116ab7332826607043cc99740a7cc7116f,11
18773,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,12
18774,09870a45a787281f36754fc70f7cd3ab61f1b0a4,1
18775,a7097c0418dace8bddaaf881218d7f647f0f3cbd,2
18776,abd5b7116ab7332826607043cc99740a7cc7116f,3
18777,91fe1bd60855b4277a70e9cce564efbce00cf9db,4
18778,c040e113046991d1149bcae6238efe5056b4d342,5
18779,8c4f8c4f67fff4fecdd70ea99d5f4f8c1f988ae5,6
18780,b3ba443ec5b36327ca67105e50ff68fefa5f46f1,7
18781,c0b3273ffb8fa3f938b786df4a9f4380363cb08c,1
18782,01c2a96a19de585b5c77122ce87c91fe06bffc2e,2
18783,9522387bfe9977f590e41c4528c5e04dfcb1741e,3
18784,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,4
18785,09870a45a787281f36754fc70f7cd3ab61f1b0a4,5
18786,a7097c0418dace8bddaaf881218d7f647f0f3cbd,6
18787,abd5b7116ab7332826607043cc99740a7cc7116f,7
18788,91fe1bd60855b4277a70e9cce564efbce00cf9db,1
18789,7b2c85e1fcc5152dc8684e703417fe6de95ed280,2
18790,8432d08cd52c004777fa48eb8d03d64c5ff0c2aa,3
18791,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,4
18792,09870a45a787281f36754fc70f7cd3ab61f1b0a4,5
18793,a7097c0418dace8bddaaf881218d7f647f0f3cbd,6
18794,abd5b7116ab7332826607043cc99740a7cc7116f,7
18795,91fe1bd60855b4277a70e9cce564efbce00cf9db,1
18796,7b2c85e1fcc5152dc8684e703417fe6de95ed280,2
18797,8432d08cd52c004777fa48eb8d03d64c5ff0c2aa,3
18798,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,4
18799,09870a45a787281f36754fc70f7cd3ab61f1b0a4,5
18800,a7097c0418dace8bddaaf881218d7f647f0f3cbd,6
18801,abd5b7116ab7332826607043cc99740a7cc7116f,7
18802,91fe1bd60855b4277a70e9cce564efbce00cf9db,8
18803,7b2c85e1fcc5152dc8684e703417fe6de95ed280,9
18804,8432d08cd52c004777fa48eb8d03d64c5ff0c2aa,1
18805,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,2
18806,09870a45a787281f36754fc70f7cd3ab61f1b0a4,3
18807,a7097c0418dace8bddaaf881218d7f647f0f3cbd,4
18808,abd5b7116ab7332826607043cc99740a7cc7116f,5
18809,91fe1bd60855b4277a70e9cce564efbce00cf9db,6
18810,fa7b33dd2e5ada49318f42e590958b05fe2e3d1d,7
18811,b7ded45f3c16b05f6f5cdace9182bba4a3d6bcc8,8
18812,fa21a47c6e1f0d9f1516d2461928d8c791597930,9
18813,abd5b7116ab7332826607043cc99740a7cc7116f,10
18814,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,11
18815,09870a45a787281f36754fc70f7cd3ab61f1b0a4,1
18816,a7097c0418dace8bddaaf881218d7f647f0f3cbd,2
18817,abd5b7116ab7332826607043cc99740a7cc7116f,3
18818,91fe1bd60855b4277a70e9cce564efbce00cf9db,4
18819,c040e113046991d1149bcae6238efe5056b4d342,5
18820,8c4f8c4f67fff4fecdd70ea99d5f4f8c1f988ae5,6
18821,b3ba443ec5b36327ca67105e50ff68fefa5f46f1,7
18822,c0b3273ffb8fa3f938b786df4a9f4380363cb08c,1
18823,01c2a96a19de585b5c77122ce87c91fe06bffc2e,2
18824,9522387bfe9977f590e41c4528c5e04dfcb1741e,3
18825,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,4
18826,09870a45a787281f36754fc70f7cd3ab61f1b0a4,5
18827,a7097c0418dace8bddaaf881218d7f647f0f3cbd,6
18828,abd5b7116ab7332826607043cc99740a7cc7116f,7
18829,91fe1bd60855b4277a70e9cce564efbce00cf9db,1
18830,7b2c85e1fcc5152dc8684e703417fe6de95ed280,2
18831,8432d08cd52c004777fa48eb8d03d64c5ff0c2aa,3
18832,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,4
18833,09870a45a787281f36754fc70f7cd3ab61f1b0a4,5
18834,a7097c0418dace8bddaaf881218d7f647f0f3cbd,6
18835,abd5b7116ab7332826607043cc99740a7cc7116f,7
18836,91fe1bd60855b4277a70e9cce564efbce00cf9db,1
18837,7b2c85e1fcc5152dc8684e703417fe6de95ed280,2
18838,8432d08cd52c004777fa48eb8d03d64c5ff0c2aa,3
18839,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,4
18840,09870a45a787281f36754fc70f7cd3ab61f1b0a4,5
18841,a7097c0418dace8bddaaf881218d7f647f0f3cbd,6
18842,abd5b7116ab7332826607043cc99740a7cc7116f,7
18843,91fe1bd60855b4277a70e9cce564efbce00cf9db,8
18844,7b2c85e1fcc5152dc8684e703417fe6de95ed280,1
18845,8432d08cd52c004777fa48eb8d03d64c5ff0c2aa,2
18846,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,3
18847,09870a45a787281f36754fc70f7cd3ab61f1b0a4,4
18848,a7097c0418dace8bddaaf881218d7f647f0f3cbd,5
18849,abd5b7116ab7332826607043cc99740a7cc7116f,6
18850,91fe1bd60855b4277a70e9cce564efbce00cf9db,7
18851,c040e113046991d1149bcae6238efe5056b4d342,8
18852,8c4f8c4f67fff4fecdd70ea99d5f4f8c1f988ae5,9
18853,b3ba443ec5b36327ca67105e50ff68fefa5f46f1,10
18854,c0b3273ffb8fa3f938b786df4a9f4380363cb08c,11
18855,01c2a96a19de585b5c77122ce87c91fe06bffc2e,12
18856,9522387bfe9977f590e41c4528c5e04dfcb1741e,1
18857,abd5b7116ab7332826607043cc99740a7cc7116f,2
18858,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,3
18859,09870a45a787281f36754fc70f7cd3ab61f1b0a4,4
18860,a7097c0418dace8bddaaf881218d7f647f0f3cbd,5
18861,abd5b7116ab7332826607043cc99740a7cc7116f,6
18862,91fe1bd60855b4277a70e9cce564efbce00cf9db,7
18863,fa7b33dd2e5ada49318f42e590958b05fe2e3d1d,1
18864,b7ded45f3c16b05f6f5cdace9182bba4a3d6bcc8,2
18865,fa21a47c6e1f0d9f1516d2461928d8c791597930,3
18866,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,4
18867,09870a45a787281f36754fc70f7cd3ab61f1b0a4,5
18868,a7097c0418dace8bddaaf881218d7f647f0f3cbd,6
18869,abd5b7116ab7332826607043cc99740a7cc7116f,7
18870,91fe1bd60855b4277a70e9cce564efbce00cf9db,1
18871,7b2c85e1fcc5152dc8684e703417fe6de95ed280,2
18872,8432d08cd52c004777fa48eb8d03d64c5ff0c2aa,3
18873,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,4
18874,09870a45a787281f36754fc70f7cd3ab61f1b0a4,5
18875,a7097c0418dace8bddaaf881218d7f647f0f3cbd,6
18876,abd5b7116ab7332826607043cc99740a7cc7116f,7
18877,91fe1bd60855b4277a70e9cce564efbce00cf9db,1
18878,7b2c85e1fcc5152dc8684e703417fe6de95ed280,2
18879,8432d08cd52c004777fa48eb8d03d64c5ff0c2aa,3
18880,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,4
18881,09870a45a787281f36754fc70f7cd3ab61f1b0a4,5
18882,a7097c0418dace8bddaaf881218d7f647f0f3cbd,6
18883,abd5b7116ab7332826607043cc99740a7cc7116f,7
18884,91fe1bd60855b4277a70e9cce564efbce00cf9db,8
18885,7b2c85e1fcc5152dc8684e703417fe6de95ed280,1
18886,8432d08cd52c004777fa48eb8d03d64c5ff0c2aa,2
18887,7a42b98d8c04ce24a5d2bf67193a4ddbbff82de3,3
18888,09870a45a787281f36754fc70f7cd3ab61f1b0a4,4
18889,a7097c0418dace8bddaaf881218d7f647f0f3cbd,5
18890,abd5b7116ab7332826607043cc99740a7cc7116f,6
18891,91fe1bd60855b4277a70e9cce564efbce00cf9db,7
18892,fa7b33dd2e5ada49318f42e590958b05fe2e3d1d,8
